27,20041101, 0, 0,   4,  48.0,   1.4
27,20041101, 0, 1,  10,  55.2,   3.1
27,20041101, 0, 2,  14,  54.6,   3.0
27,20041101, 0, 3,   5,  55.6,   1.1
27,20041101, 0, 4,  14,  55.8,   3.8
27,20041101, 0, 5,   7,  55.3,   1.9
27,20041101, 0, 6,  22,  57.0,   5.1
27,20041101, 0, 7,   8,  55.0,   2.3
27,20041101, 0, 8,   5,  62.6,   1.1
27,20041101, 0, 9,  15,  51.6,   4.6
27,20041101, 0,10,  16,  47.8,   4.8
27,20041101, 0,11,   9,  50.1,   1.9
27,20041101, 0,12,  11,  49.8,   2.9
27,20041101, 0,13,   6,  51.5,   1.5
27,20041101, 0,14,  10,  53.6,   2.4
27,20041101, 0,15,  14,  57.3,   3.2
27,20041101, 0,16,  14,  53.2,   4.1
27,20041101, 0,17,  15,  46.3,   5.4
27,20041101, 0,18,   8,  55.9,   1.6
27,20041101, 0,19,  11,  56.3,   3.2
27,20041101, 0,20,  11,  56.6,   3.4
27,20041101, 0,21,  13,  50.4,   3.9
27,20041101, 0,22,   7,  49.4,   2.5
27,20041101, 0,23,  22,  46.3,   7.7
27,20041101, 0,24,  17,  49.1,   4.9
27,20041101, 0,25,   7,  53.8,   1.6
27,20041101, 0,26,   6,  51.4,   1.9
27,20041101, 0,27,  18,  51.0,   4.1
27,20041101, 0,28,  10,  55.2,   2.9
27,20041101, 0,29,   6,  48.4,   1.7
27,20041101, 0,30,  22,  54.1,   5.8
27,20041101, 0,31,  15,  53.0,   4.0
27,20041101, 0,32,   9,  48.6,   3.1
27,20041101, 0,33,   9,  51.0,   2.5
27,20041101, 0,34,  15,  53.4,   3.5
27,20041101, 0,35,  19,  51.2,   5.7
27,20041101, 0,36,   7,  49.2,   2.2
27,20041101, 0,37,  14,  54.8,   4.1
27,20041101, 0,38,  11,  53.9,   3.0
27,20041101, 0,39,   4,  54.5,   0.8
27,20041101, 0,40,   7,  52.5,   1.7
27,20041101, 0,41,  11,  51.6,   2.8
27,20041101, 0,42,   5,  50.1,   1.8
27,20041101, 0,43,   9,  50.3,   2.7
27,20041101, 0,44,   6,  55.2,   1.3
27,20041101, 0,45,   4,  52.2,   1.0
27,20041101, 0,46,  13,  54.3,   3.5
27,20041101, 0,47,   6,  59.4,   1.2
27,20041101, 0,48,   8,  56.8,   2.2
27,20041101, 0,49,   6,  56.2,   1.4
27,20041101, 0,50,  11,  50.0,   2.7
27,20041101, 0,51,   8,  48.0,   2.5
27,20041101, 0,52,  11,  54.7,   3.7
27,20041101, 0,53,   3,  51.0,   0.8
27,20041101, 0,54,   5,  55.6,   1.7
27,20041101, 0,55,   9,  53.0,   2.6
27,20041101, 0,56,   3,  60.0,   0.7
27,20041101, 0,57,  10,  57.0,   2.2
27,20041101, 0,58,  18,  50.0,   5.5
27,20041101, 0,59,   4,  43.9,   1.3
27,20041101, 1, 0,   6,  53.0,   1.9
27,20041101, 1, 1,  10,  55.2,   2.7
27,20041101, 1, 2,   5,  60.9,   1.1
27,20041101, 1, 3,  13,  50.5,   4.0
27,20041101, 1, 4,   8,  48.0,   1.9
27,20041101, 1, 5,  10,  51.8,   3.8
27,20041101, 1, 6,  10,  57.6,   3.5
27,20041101, 1, 7,  12,  49.4,   5.0
27,20041101, 1, 8,   5,  55.6,   1.5
27,20041101, 1, 9,   7,  51.7,   1.7
27,20041101, 1,10,  11,  51.8,   3.6
27,20041101, 1,11,   8,  59.1,   1.4
27,20041101, 1,12,   7,  56.5,   1.5
27,20041101, 1,13,   8,  48.7,   2.7
