29,20041101, 0, 0,  19,  71.3,   4.5
29,20041101, 0, 1,  20,  68.6,   5.3
29,20041101, 0, 2,  22,  73.4,   4.2
29,20041101, 0, 3,  13,  90.0,   3.0
29,20041101, 0, 4,  20,  73.2,   4.2
29,20041101, 0, 5,  27,  68.1,   6.2
29,20041101, 0, 6,  31,  69.5,   6.2
29,20041101, 0, 7,  25,  65.4,   6.1
29,20041101, 0, 8,  24,  73.5,   5.4
29,20041101, 0, 9,  30,  69.7,   6.9
29,20041101, 0,10,  29,  69.6,   7.3
29,20041101, 0,11,  25,  75.0,   4.5
29,20041101, 0,12,  21,  72.5,   4.4
29,20041101, 0,13,  26,  70.9,   6.3
29,20041101, 0,14,  22,  75.1,   4.3
29,20041101, 0,15,  29,  70.8,   6.2
29,20041101, 0,16,  21,  68.0,   5.6
29,20041101, 0,17,  26,  71.9,   5.5
29,20041101, 0,18,  23,  69.0,   6.7
29,20041101, 0,19,  26,  67.9,   6.9
29,20041101, 0,20,  23,  69.1,   5.4
29,20041101, 0,21,  28,  79.9,   5.9
29,20041101, 0,22,  21,  69.1,   5.1
29,20041101, 0,23,  21,  66.2,   6.7
29,20041101, 0,24,  34,  67.2,   8.6
29,20041101, 0,25,  17,  70.4,   3.4
29,20041101, 0,26,  12,  76.7,   2.6
29,20041101, 0,27,  25,  70.1,   6.9
29,20041101, 0,28,  29,  73.3,   7.6
29,20041101, 0,29,  13,  65.8,   4.3
29,20041101, 0,30,  30,  69.0,   7.1
29,20041101, 0,31,  30,  77.1,   7.2
29,20041101, 0,32,  18,  69.8,   5.3
29,20041101, 0,33,  12,  78.3,   2.3
29,20041101, 0,34,  31,  71.1,   6.6
29,20041101, 0,35,  16,  64.9,   4.5
29,20041101, 0,36,  25,  68.9,   6.6
29,20041101, 0,37,  16,  71.9,   4.8
29,20041101, 0,38,  29,  72.0,   7.1
29,20041101, 0,39,  21,  67.0,   5.5
29,20041101, 0,40,  16,  72.2,   3.4
29,20041101, 0,41,  19,  67.6,   5.1
29,20041101, 0,42,  20,  82.7,   3.8
29,20041101, 0,43,  19,  74.1,   5.4
29,20041101, 0,44,  13,  72.2,   3.2
29,20041101, 0,45,  18,  60.7,   5.2
29,20041101, 0,46,  19,  75.0,   4.3
29,20041101, 0,47,  20,  80.1,   3.7
29,20041101, 0,48,  17,  66.3,   4.4
29,20041101, 0,49,  18,  77.2,   4.0
29,20041101, 0,50,  19,  74.0,   4.4
29,20041101, 0,51,  19,  71.3,   4.7
29,20041101, 0,52,  15,  69.3,   4.0
29,20041101, 0,53,  11,  71.8,   2.5
29,20041101, 0,54,  13,  71.3,   2.7
29,20041101, 0,55,  24,  73.0,   5.8
29,20041101, 0,56,   9,  70.0,   1.6
29,20041101, 0,57,  15,  70.1,   2.6
29,20041101, 0,58,  22,  68.1,   5.1
29,20041101, 0,59,  24,  74.7,   5.5
29,20041101, 1, 0,  14,  74.3,   2.6
29,20041101, 1, 1,  15,  73.8,   4.2
29,20041101, 1, 2,  13,  72.3,   2.8
29,20041101, 1, 3,  16,  68.6,   4.1
29,20041101, 1, 4,  15,  69.3,   3.7
29,20041101, 1, 5,  16,  70.4,   4.0
29,20041101, 1, 6,  25,  80.3,   5.1
29,20041101, 1, 7,  20,  70.7,   5.5
29,20041101, 1, 8,  16,  76.3,   4.1
29,20041101, 1, 9,   9,  77.2,   2.3
29,20041101, 1,10,  15,  70.4,   3.9
29,20041101, 1,11,  14,  74.1,   2.6
29,20041101, 1,12,  12,  78.3,   3.0
29,20041101, 1,13,  17,  70.9,   3.3
29,20041101, 1,14,  21,  67.8,   5.9
29,20041101, 1,15,  13,  69.7,   3.9
29,20041101, 1,16,  13,  64.7,   3.6
29,20041101, 1,17,  17,  79.7,   4.3
29,20041101, 1,18,  17,  78.3,   4.1
29,20041101, 1,19,  11,  82.6,   2.6
29,20041101, 1,20,  20,  67.5,   6.1
29,20041101, 1,21,  17,  72.9,   3.7
29,20041101, 1,22,  15,  73.8,   4.0
29,20041101, 1,23,  11,  76.8,   3.0
29,20041101, 1,24,  11,  66.1,   2.4
29,20041101, 1,25,  18,  69.3,   5.6
29,20041101, 1,26,  17,  72.8,   4.5
29,20041101, 1,27,  17,  66.0,   4.4
29,20041101, 1,28,  11,  75.0,   2.4
