28,20041101, 0, 0,   4,  54.5,   1.2
28,20041101, 0, 1,   8,  57.2,   2.4
28,20041101, 0, 2,  15,  64.4,   3.2
28,20041101, 0, 3,   6,  62.1,   1.3
28,20041101, 0, 4,  12,  58.1,   3.3
28,20041101, 0, 5,   8,  58.6,   2.0
28,20041101, 0, 6,  19,  64.8,   4.4
28,20041101, 0, 7,  11,  60.0,   3.0
28,20041101, 0, 8,   6,  62.1,   1.2
28,20041101, 0, 9,  15,  57.9,   4.6
28,20041101, 0,10,  14,  47.6,   4.6
28,20041101, 0,11,  12,  56.3,   2.7
28,20041101, 0,12,   9,  57.5,   2.3
28,20041101, 0,13,   7,  63.7,   1.6
28,20041101, 0,14,  10,  54.6,   2.3
28,20041101, 0,15,  14,  64.6,   3.0
28,20041101, 0,16,  13,  61.0,   3.3
28,20041101, 0,17,  10,  56.6,   4.2
28,20041101, 0,18,  13,  60.0,   3.3
28,20041101, 0,19,  11,  65.1,   2.6
28,20041101, 0,20,  13,  61.0,   3.9
28,20041101, 0,21,  13,  55.8,   3.6
28,20041101, 0,22,   7,  56.8,   2.4
28,20041101, 0,23,  17,  51.6,   6.1
28,20041101, 0,24,  18,  58.7,   4.7
28,20041101, 0,25,   9,  58.8,   2.2
28,20041101, 0,26,   6,  58.1,   1.7
28,20041101, 0,27,  16,  60.8,   4.1
28,20041101, 0,28,  12,  63.2,   3.2
28,20041101, 0,29,   4,  66.7,   1.3
28,20041101, 0,30,  23,  62.2,   5.8
28,20041101, 0,31,  15,  61.7,   3.9
28,20041101, 0,32,  10,  57.7,   3.2
28,20041101, 0,33,   8,  57.2,   2.2
28,20041101, 0,34,  16,  64.0,   3.7
28,20041101, 0,35,  19,  58.8,   5.3
28,20041101, 0,36,   6,  60.0,   1.9
28,20041101, 0,37,  12,  59.1,   3.6
28,20041101, 0,38,  11,  56.0,   3.1
28,20041101, 0,39,   6,  66.7,   1.6
28,20041101, 0,40,   6,  58.1,   1.3
28,20041101, 0,41,  13,  56.5,   3.2
28,20041101, 0,42,   3,  60.0,   0.5
28,20041101, 0,43,  10,  60.9,   3.0
28,20041101, 0,44,   6,  60.0,   1.7
28,20041101, 0,45,   4,  60.0,   1.2
28,20041101, 0,46,  14,  60.9,   3.7
28,20041101, 0,47,   5,  71.4,   1.0
28,20041101, 0,48,  10,  57.7,   2.3
28,20041101, 0,49,   6,  64.4,   1.3
28,20041101, 0,50,  10,  60.1,   2.4
28,20041101, 0,51,   8,  52.2,   2.6
28,20041101, 0,52,  11,  61.1,   3.4
28,20041101, 0,53,   4,  60.0,   1.0
28,20041101, 0,54,   5,  62.6,   1.5
28,20041101, 0,55,  10,  61.2,   2.3
28,20041101, 0,56,   3,  64.3,   0.7
28,20041101, 0,57,  11,  67.4,   2.4
28,20041101, 0,58,  16,  60.8,   4.6
28,20041101, 0,59,   5,  57.7,   1.5
28,20041101, 1, 0,   7,  65.7,   2.0
28,20041101, 1, 1,  10,  61.2,   2.6
28,20041101, 1, 2,   3,  64.3,   0.7
28,20041101, 1, 3,  13,  60.1,   3.7
28,20041101, 1, 4,   8,  61.6,   1.9
28,20041101, 1, 5,  13,  56.5,   4.1
28,20041101, 1, 6,  11,  60.0,   3.7
28,20041101, 1, 7,   9,  61.4,   3.4
28,20041101, 1, 8,   7,  58.4,   2.2
28,20041101, 1, 9,   8,  59.3,   2.4
28,20041101, 1,10,  11,  60.0,   3.4
28,20041101, 1,11,   7,  60.0,   1.5
28,20041101, 1,12,   7,  65.6,   1.6
28,20041101, 1,13,   8,  58.6,   2.5
28,20041101, 1,14,  11,  56.0,   3.3
28,20041101, 1,15,   4,  75.0,   0.7
28,20041101, 1,16,   7,  61.8,   1.6
28,20041101, 1,17,   7,  56.8,   1.9
28,20041101, 1,18,   7,  61.8,   2.0
28,20041101, 1,19,   7,  63.7,   1.9
28,20041101, 1,20,  15,  58.5,   5.1
28,20041101, 1,21,   4,  66.7,   0.8
28,20041101, 1,22,   9,  57.5,   3.1
28,20041101, 1,23,   7,  59.8,   1.8
28,20041101, 1,24,   5,  60.0,   1.6
28,20041101, 1,25,   6,  54.6,   1.6
28,20041101, 1,26,  16,  64.1,   3.9
28,20041101, 1,27,   9,  58.8,   2.5
28,20041101, 1,28,   4,  66.7,   0.8
28,20041101, 1,29,   4,  63.2,   1.1
28,20041101, 1,30,   6,  64.4,   1.7
28,20041101, 1,31,  13,  41.1,   4.7
28,20041101, 1,32,   4,  63.2,   1.7
28,20041101, 1,33,   8,  60.0,   2.6
28,20041101, 1,34,   3,  56.3,   0.9
28,20041101, 1,35,   8,  64.9,   2.5
28,20041101, 1,36,   5,  57.8,   2.0
28,20041101, 1,37,   5,  60.0,   1.1
28,20041101, 1,38,   5,  57.7,   1.5
28,20041101, 1,39,   6,  64.3,   1.9
28,20041101, 1,40,   9,  54.0,   2.8
28,20041101, 1,41,   8,  68.6,   1.5
28,20041101, 1,42,   6,  64.3,   1.7
28,20041101, 1,43,  12,  59.9,   3.9
28,20041101, 1,44,   6,  58.1,   2.0
28,20041101, 1,45,   5,  71.4,   1.0
28,20041101, 1,46,   5,  65.3,   1.6
28,20041101, 1,47,   4,  57.2,   1.0
28,20041101, 1,48,   8,  61.6,   3.1
28,20041101, 1,49,   1,  60.0,   0.2
28,20041101, 1,50,  10,  61.3,   2.8
28,20041101, 1,51,   6,  56.3,   2.2
28,20041101, 1,52,   6,  62.1,   1.3
28,20041101, 1,53,   6,  56.3,   2.1
28,20041101, 1,54,  10,  60.1,   3.2
28,20041101, 1,55,   5,  65.3,   1.2
28,20041101, 1,56,   9,  62.8,   2.1
28,20041101, 1,57,   5,  51.7,   1.8
28,20041101, 1,58,   9,  57.5,   2.6
28,20041101, 1,59,   5,  71.5,   1.0
28,20041101, 2, 0,   5,  57.7,   1.7
28,20041101, 2, 1,   4,  64.3,   0.9
28,20041101, 2, 2,  16,  56.5,   5.3
28,20041101, 2, 3,   4,  64.9,   2.0
28,20041101, 2, 4,  11,  61.9,   3.5
28,20041101, 2, 5,   5,  60.0,   1.1
28,20041101, 2, 6,   6,  56.3,   1.6
28,20041101, 2, 7,   5,  60.0,   1.2
28,20041101, 2, 8,   7,  60.1,   2.3
28,20041101, 2, 9,   5,  60.1,   1.8
28,20041101, 2,10,  10,  66.2,   2.1
28,20041101, 2,11,   9,  61.4,   2.4
28,20041101, 2,12,  11,  56.0,   3.6
28,20041101, 2,13,   8,  53.4,   3.3
28,20041101, 2,14,   2,  60.0,   0.4
28,20041101, 2,15,   3,  69.3,   0.8
28,20041101, 2,16,   5,  62.6,   1.4
28,20041101, 2,17,   2,  50.1,   0.5
28,20041101, 2,18,   9,  61.4,   2.6
28,20041101, 2,19,   9,  61.4,   3.3
28,20041101, 2,20,  11,  57.9,   3.1
28,20041101, 2,21,   8,  54.5,   2.4
28,20041101, 2,22,  10,  60.0,   2.5
28,20041101, 2,23,   5,  62.5,   1.2
28,20041101, 2,24,   5,  60.0,   1.7
28,20041101, 2,25,   5,  57.8,   1.4
28,20041101, 2,26,   8,  63.2,   2.2
28,20041101, 2,27,   5,  55.6,   1.5
28,20041101, 2,28,   8,  57.2,   2.5
28,20041101, 2,29,   5,  60.0,   1.7
28,20041101, 2,30,   2,  54.6,   0.5
28,20041101, 2,31,   4,  42.9,   2.8
28,20041101, 2,32,   5,  55.6,   1.5
28,20041101, 2,33,   5,  62.6,   1.4
28,20041101, 2,34,   6,  66.7,   1.7
28,20041101, 2,35,   3,  64.3,   0.7
28,20041101, 2,36,   2,  66.7,   0.6
28,20041101, 2,37,   6,  62.1,   2.7
28,20041101, 2,38,   4,  60.0,   2.2
28,20041101, 2,39,   4,  54.6,   1.5
28,20041101, 2,40,   2,  75.0,   0.7
28,20041101, 2,41,   4,  57.2,   1.6
28,20041101, 2,42,   6,  58.1,   1.6
28,20041101, 2,43,   3,  60.0,   1.3
28,20041101, 2,44,   5,  62.5,   1.5
28,20041101, 2,45,   8,  57.2,   2.9
28,20041101, 2,46,   2,  60.0,   0.5
28,20041101, 2,47,   6,  58.1,   2.0
28,20041101, 2,48,   8,  61.2,   3.5
28,20041101, 2,49,   9,  65.9,   2.1
28,20041101, 2,50,   4,  54.6,   1.6
28,20041101, 2,51,   7,  56.3,   2.2
28,20041101, 2,52,  10,  60.1,   3.0
28,20041101, 2,53,   7,  67.8,   2.2
28,20041101, 2,54,  10,  60.1,   3.7
28,20041101, 2,55,   5,  60.0,   2.1
28,20041101, 2,56,   5,  57.7,   1.9
28,20041101, 2,57,   4,  57.2,   1.2
28,20041101, 2,58,   5,  71.5,   1.2
28,20041101, 2,59,   1,  60.0,   0.3
28,20041101, 3, 0,   4,  63.2,   1.4
28,20041101, 3, 1,   8,  54.5,   3.3
28,20041101, 3, 2,   4,  57.2,   1.2
28,20041101, 3, 3,   4,  52.2,   1.6
28,20041101, 3, 4,   5,  60.0,   1.9
28,20041101, 3, 5,   4,  54.6,   1.2
28,20041101, 3, 6,   5,  62.6,   1.8
28,20041101, 3, 7,   3,  60.0,   0.7
28,20041101, 3, 8,   3,  64.3,   1.2
28,20041101, 3, 9,   6,  54.6,   2.5
28,20041101, 3,10,   7,  56.8,   3.6
28,20041101, 3,11,   2,  60.0,   0.6
28,20041101, 3,12,   5,  68.2,   1.1
28,20041101, 3,13,   5,  60.1,   1.3
28,20041101, 3,14,   5,  55.6,   2.6
28,20041101, 3,15,   3,  56.3,   1.0
28,20041101, 3,16,   3,  60.1,   0.9
28,20041101, 3,17,   5,  53.6,   1.5
28,20041101, 3,18,   2,  60.0,   0.6
28,20041101, 3,19,   4,  57.2,   1.3
28,20041101, 3,20,   3,  52.9,   1.0
28,20041101, 3,21,   3,  64.3,   0.9
28,20041101, 3,22,   3,  64.3,   0.9
28,20041101, 3,23,   1,   0.0,   0.1
28,20041101, 3,24,   7,  53.9,   2.8
28,20041101, 3,25,  11,  55.0,   3.8
28,20041101, 3,26,   2,  50.0,   1.5
28,20041101, 3,27,   5,  55.6,   1.2
28,20041101, 3,28,   6,  62.1,   1.5
28,20041101, 3,29,   4,  66.7,   0.8
28,20041101, 3,30,   3,  69.3,   0.7
28,20041101, 3,31,   9,  51.0,   3.6
28,20041101, 3,32,   3,  69.3,   0.9
28,20041101, 3,33,   7,  60.0,   2.4
28,20041101, 3,34,   4,  63.2,   1.4
28,20041101, 3,35,   4,  50.1,   1.5
28,20041101, 3,36,   6,  60.0,   2.3
28,20041101, 3,37,   5,  71.5,   1.4
28,20041101, 3,38,   3,  56.3,   1.8
