31,20041101, 0, 0,  23,  59.2,   5.3
31,20041101, 0, 1,  19,  63.4,   4.2
31,20041101, 0, 2,  20,  59.5,   6.2
31,20041101, 0, 3,  22,  70.3,   3.8
31,20041101, 0, 4,  19,  70.4,   4.3
31,20041101, 0, 5,  26,  67.3,   5.6
31,20041101, 0, 6,  19,  64.1,   4.1
31,20041101, 0, 7,  38,  62.8,   8.1
31,20041101, 0, 8,  20,  62.8,   4.8
31,20041101, 0, 9,  22,  61.1,   5.4
31,20041101, 0,10,  35,  59.3,   8.8
31,20041101, 0,11,  26,  62.7,   5.9
31,20041101, 0,12,  27,  67.2,   5.7
31,20041101, 0,13,  20,  65.5,   3.6
31,20041101, 0,14,  25,  64.7,   6.2
31,20041101, 0,15,  20,  70.7,   3.6
31,20041101, 0,16,  31,  68.4,   6.6
31,20041101, 0,17,  27,  62.8,   7.5
31,20041101, 0,18,  29,  63.3,   6.8
31,20041101, 0,19,  19,  69.6,   4.9
31,20041101, 0,20,  24,  61.3,   6.2
31,20041101, 0,21,  28,  65.2,   6.5
31,20041101, 0,22,  21,  65.7,   4.9
31,20041101, 0,23,  20,  66.7,   4.8
31,20041101, 0,24,  39,  62.5,  11.5
31,20041101, 0,25,  21,  66.4,   4.2
31,20041101, 0,26,  16,  70.6,   2.8
31,20041101, 0,27,  16,  72.9,   3.7
31,20041101, 0,28,  30,  60.7,   7.9
31,20041101, 0,29,  23,  62.4,   6.2
31,20041101, 0,30,  20,  63.7,   4.8
31,20041101, 0,31,  35,  63.8,   8.6
31,20041101, 0,32,  25,  70.4,   7.6
31,20041101, 0,33,  13,  65.0,   3.5
31,20041101, 0,34,  23,  68.8,   4.9
31,20041101, 0,35,  22,  62.3,   5.5
31,20041101, 0,36,  26,  60.1,   6.4
31,20041101, 0,37,  13,  64.0,   3.9
31,20041101, 0,38,  34,  63.8,   8.2
31,20041101, 0,39,  22,  64.6,   6.6
31,20041101, 0,40,  15,  60.0,   4.0
31,20041101, 0,41,  20,  67.9,   4.5
31,20041101, 0,42,  17,  68.1,   4.3
31,20041101, 0,43,  21,  66.3,   5.2
31,20041101, 0,44,  14,  65.7,   3.4
31,20041101, 0,45,  15,  61.6,   3.4
31,20041101, 0,46,  18,  63.6,   5.8
31,20041101, 0,47,  23,  69.0,   4.7
31,20041101, 0,48,  17,  69.9,   3.2
31,20041101, 0,49,  17,  65.7,   4.3
31,20041101, 0,50,  18,  68.4,   4.2
31,20041101, 0,51,  18,  61.3,   4.2
31,20041101, 0,52,  19,  67.0,   4.8
31,20041101, 0,53,  14,  64.6,   3.6
31,20041101, 0,54,  10,  66.7,   2.0
31,20041101, 0,55,  18,  64.3,   4.4
31,20041101, 0,56,  21,  63.0,   4.2
31,20041101, 0,57,  13,  66.1,   2.4
31,20041101, 0,58,  13,  65.1,   2.2
31,20041101, 0,59,  29,  65.9,   6.9
31,20041101, 1, 0,  16,  63.2,   3.5
31,20041101, 1, 1,  15,  75.3,   3.9
31,20041101, 1, 2,  18,  64.1,   4.0
31,20041101, 1, 3,   9,  65.9,   2.0
31,20041101, 1, 4,  20,  61.2,   4.4
31,20041101, 1, 5,  16,  69.6,   4.7
31,20041101, 1, 6,  16,  66.7,   4.1
31,20041101, 1, 7,  23,  67.7,   6.2
31,20041101, 1, 8,  16,  64.6,   4.9
31,20041101, 1, 9,  16,  70.2,   3.4
31,20041101, 1,10,   8,  66.7,   2.4
31,20041101, 1,11,  21,  63.7,   4.5
31,20041101, 1,12,  10,  69.8,   2.1
31,20041101, 1,13,  13,  65.1,   2.9
31,20041101, 1,14,  22,  61.2,   5.3
31,20041101, 1,15,  21,  58.4,   6.7
31,20041101, 1,16,  12,  69.3,   2.6
31,20041101, 1,17,  14,  60.9,   4.6
31,20041101, 1,18,  18,  68.4,   3.7
31,20041101, 1,19,  12,  70.7,   2.9
31,20041101, 1,20,  14,  65.6,   4.6
31,20041101, 1,21,  28,  69.5,   6.4
31,20041101, 1,22,  11,  63.5,   2.2
31,20041101, 1,23,  15,  68.3,   4.0
31,20041101, 1,24,  12,  64.4,   3.3
31,20041101, 1,25,  16,  64.0,   4.3
31,20041101, 1,26,  14,  57.6,   5.2
31,20041101, 1,27,  26,  65.7,   5.9
31,20041101, 1,28,  13,  62.0,   3.9
31,20041101, 1,29,  14,  62.5,   4.5
31,20041101, 1,30,  12,  58.1,   2.9
31,20041101, 1,31,  11,  75.0,   1.9
31,20041101, 1,32,  21,  66.4,   5.6
31,20041101, 1,33,  18,  56.3,   6.7
31,20041101, 1,34,  12,  57.2,   3.3
31,20041101, 1,35,  13,  71.0,   3.2
31,20041101, 1,36,  17,  66.3,   4.7
31,20041101, 1,37,   9,  69.7,   2.2
31,20041101, 1,38,  16,  69.6,   3.0
31,20041101, 1,39,  11,  65.7,   2.8
31,20041101, 1,40,  15,  60.8,   4.9
31,20041101, 1,41,  15,  63.4,   4.1
31,20041101, 1,42,  18,  76.6,   3.3
31,20041101, 1,43,  17,  66.3,   3.5
31,20041101, 1,44,  19,  66.3,   5.2
31,20041101, 1,45,  13,  64.1,   2.9
31,20041101, 1,46,   9,  77.7,   2.1
31,20041101, 1,47,  13,  72.3,   2.8
31,20041101, 1,48,  12,  65.5,   2.9
31,20041101, 1,49,  16,  59.8,   5.4
31,20041101, 1,50,  10,  71.4,   2.2
31,20041101, 1,51,  12,  60.1,   4.3
31,20041101, 1,52,  15,  59.2,   4.8
31,20041101, 1,53,  14,  63.7,   4.0
31,20041101, 1,54,  14,  66.7,   3.4
31,20041101, 1,55,  10,  61.3,   2.8
31,20041101, 1,56,  12,  65.5,   3.1
31,20041101, 1,57,  15,  67.2,   4.9
31,20041101, 1,58,  18,  64.4,   3.9
31,20041101, 1,59,  21,  62.4,   5.0
31,20041101, 2, 0,   9,  72.0,   2.6
31,20041101, 2, 1,  12,  62.1,   2.7
31,20041101, 2, 2,  14,  70.0,   3.2
31,20041101, 2, 3,  18,  62.8,   6.2
31,20041101, 2, 4,  15,  70.9,   2.7
31,20041101, 2, 5,  18,  58.6,   7.0
31,20041101, 2, 6,  15,  69.0,   3.6
31,20041101, 2, 7,  14,  66.7,   3.8
31,20041101, 2, 8,  10,  73.2,   2.1
31,20041101, 2, 9,  11,  63.5,   3.1
31,20041101, 2,10,  10,  69.8,   1.9
31,20041101, 2,11,  22,  60.0,   5.4
31,20041101, 2,12,  17,  66.3,   4.5
31,20041101, 2,13,  13,  66.5,   3.2
31,20041101, 2,14,  15,  63.4,   6.3
31,20041101, 2,15,  14,  60.9,   4.0
31,20041101, 2,16,  16,  68.6,   3.8
31,20041101, 2,17,  15,  61.7,   4.6
31,20041101, 2,18,  15,  76.3,   3.7
31,20041101, 2,19,  17,  66.3,   4.2
31,20041101, 2,20,  15,  63.4,   4.2
31,20041101, 2,21,  15,  67.2,   3.8
31,20041101, 2,22,  15,  66.2,   3.4
31,20041101, 2,23,  13,  64.0,   2.9
31,20041101, 2,24,  15,  67.2,   3.4
31,20041101, 2,25,  10,  66.7,   2.6
31,20041101, 2,26,   7,  72.5,   1.5
31,20041101, 2,27,  12,  62.9,   3.1
31,20041101, 2,28,  17,  60.6,   4.2
31,20041101, 2,29,  17,  63.0,   4.7
31,20041101, 2,30,  12,  69.3,   3.6
31,20041101, 2,31,  10,  65.3,   3.3
31,20041101, 2,32,  13,  65.1,   4.7
31,20041101, 2,33,  11,  67.1,   3.4
31,20041101, 2,34,  10,  61.7,   2.5
31,20041101, 2,35,  13,  66.3,   3.6
31,20041101, 2,36,   7,  70.1,   1.3
31,20041101, 2,37,   4,  70.6,   0.9
31,20041101, 2,38,  15,  59.3,   5.2
31,20041101, 2,39,  14,  62.7,   4.3
