30,20041101, 0, 0,  17,  74.8,   3.1
30,20041101, 0, 1,  21,  74.2,   3.7
30,20041101, 0, 2,  24,  70.1,   5.2
30,20041101, 0, 3,  18,  83.4,   2.0
30,20041101, 0, 4,  23,  78.2,   3.8
30,20041101, 0, 5,  25,  73.6,   4.9
30,20041101, 0, 6,  26,  73.0,   4.1
30,20041101, 0, 7,  35,  79.6,   6.8
30,20041101, 0, 8,  23,  74.2,   4.1
30,20041101, 0, 9,  24,  77.5,   5.2
30,20041101, 0,10,  29,  73.8,   5.1
30,20041101, 0,11,  26,  69.7,   5.4
30,20041101, 0,12,  27,  77.5,   4.2
30,20041101, 0,13,  23,  71.1,   4.4
30,20041101, 0,14,  27,  76.8,   5.0
30,20041101, 0,15,  22,  81.2,   3.4
30,20041101, 0,16,  27,  74.4,   5.1
30,20041101, 0,17,  25,  74.3,   6.3
30,20041101, 0,18,  22,  76.0,   4.5
30,20041101, 0,19,  26,  78.1,   5.5
30,20041101, 0,20,  22,  73.4,   4.9
30,20041101, 0,21,  29,  75.7,   5.7
30,20041101, 0,22,  19,  79.2,   4.2
30,20041101, 0,23,  19,  73.1,   4.4
30,20041101, 0,24,  39,  69.3,   9.6
30,20041101, 0,25,  16,  70.6,   3.1
30,20041101, 0,26,  19,  71.9,   2.9
30,20041101, 0,27,  20,  78.0,   3.9
30,20041101, 0,28,  27,  75.0,   7.1
30,20041101, 0,29,  22,  74.1,   5.2
30,20041101, 0,30,  25,  77.7,   4.6
30,20041101, 0,31,  32,  75.0,   7.2
30,20041101, 0,32,  24,  75.8,   5.8
30,20041101, 0,33,  11,  75.0,   2.1
30,20041101, 0,34,  31,  70.7,   6.0
30,20041101, 0,35,  12,  77.0,   2.8
30,20041101, 0,36,  28,  67.0,   6.0
30,20041101, 0,37,  18,  72.8,   5.2
30,20041101, 0,38,  30,  74.4,   5.4
30,20041101, 0,39,  23,  70.6,   5.7
30,20041101, 0,40,  14,  78.5,   3.1
30,20041101, 0,41,  18,  75.0,   3.2
30,20041101, 0,42,  21,  72.6,   4.3
30,20041101, 0,43,  18,  79.4,   4.0
30,20041101, 0,44,  16,  76.3,   3.4
30,20041101, 0,45,  10,  81.1,   1.9
30,20041101, 0,46,  23,  63.3,   6.7
30,20041101, 0,47,  25,  84.1,   3.2
30,20041101, 0,48,  22,  78.6,   3.8
30,20041101, 0,49,  15,  79.0,   2.7
30,20041101, 0,50,  18,  79.7,   3.2
30,20041101, 0,51,  24,  71.6,   4.8
30,20041101, 0,52,  11,  75.5,   2.3
30,20041101, 0,53,  12,  72.0,   2.7
30,20041101, 0,54,  14,  74.6,   2.0
30,20041101, 0,55,  24,  70.1,   5.6
30,20041101, 0,56,  13,  81.8,   2.0
30,20041101, 0,57,  16,  82.8,   2.3
30,20041101, 0,58,  19,  71.3,   3.9
30,20041101, 0,59,  28,  75.6,   4.8
30,20041101, 1, 0,  13,  76.5,   2.8
30,20041101, 1, 1,  15,  89.3,   2.9
30,20041101, 1, 2,  15,  79.3,   3.3
30,20041101, 1, 3,  13,  73.6,   3.3
30,20041101, 1, 4,  18,  75.7,   2.7
30,20041101, 1, 5,  17,  77.3,   5.0
30,20041101, 1, 6,  16,  86.5,   2.3
30,20041101, 1, 7,  28,  77.3,   6.6
30,20041101, 1, 8,  19,  77.0,   4.0
30,20041101, 1, 9,   8,  82.8,   1.8
30,20041101, 1,10,  13,  73.6,   3.0
30,20041101, 1,11,  21,  85.2,   2.8
30,20041101, 1,12,  10,  79.0,   2.3
30,20041101, 1,13,  15,  75.4,   2.9
30,20041101, 1,14,  24,  69.5,   5.3
30,20041101, 1,15,  17,  69.9,   4.5
30,20041101, 1,16,  13,  73.6,   2.1
