53.10288752,47.83604274,34.54211059,29.10925671,25.90667938,27.61985852,30.90547725,33.72319095,41.44299924,44.15429952,52.81749757,57.54886426,65.34528857,67.27802511,69.68052457,73.34763157,83.33187911,88.4913037,98.29532607,71.31290623,85.18179763,99.58108467,89.15030237,90.14773918,81.3677867,79.94159502,84.92460249,81.28548563,79.43722968,81.32261137,84.15088337,85.53768613,85.11307004,81.86427135,91.73510455,88.09086636,83.96820943,82.15762165,79.841897,77.10123189,80.67680889,82.13522051,79.96893089,82.79332555,91.9190952,94.41423879,79.51971612,90.91492546,90.29183157,87.13054794,82.86021593,83.76802983,83.0666625,90.12604553,63.85697005,85.96802435,101.1127461,96.72389139,96.98929743,103.6177072,98.29094372,91.8163963,91.87592344,92.9007141,96.33470906,102.370286,107.0157025,95.02809478,99.75669435,94.26042,90.88993285,79.19934852,83.80909885,86.092722,85.31632752,93.2042746,97.35694653,101.779334,91.28584246,88.01191907,87.97295113,62.20078062,73.23619239,98.31132363,94.37612443,86.34920771,69.61199948,75.11788063,79.93232739,59.10966657,54.29165549,81.52181279,90.07862326,89.50255914,78.85978122,77.93004349,83.31698925,83.73172846,85.2553676,83.86552117,77.84820536,72.99907687,65.6762075,42.98854295,34.89981923,29.49282014,24.86759266,73.92006227,94.57503585,81.58225187,75.51231862,77.49641791,83.41652837,83.93802769,83.75367594,83.40347762,79.88339976,78.07959721,76.92168759,73.5672641,74.80438823,54.86993789,82.63044597,98.45015421,86.65013109,88.33365966,62.47688897,66.87718585,88.4030311,84.33434153,83.29583445,85.92289265,90.55052559,90.04336293,79.73248929,73.73869355,71.8735776,52.32334586,48.34773952,75.93933426,73.4385276,70.80126718,70.11775368,65.22523389,32.61261695
40.27182263,32.89861968,23.64727717,25.07467036,29.85720831,28.51961891,27.0170698,30.03679682,36.21360372,40.91733198,53.44140521,57.42996576,62.49730337,62.43312056,67.05779797,73.73711871,79.26335767,82.67496818,87.66382937,63.55765682,66.7428822,89.31883217,93.16170803,93.35994191,81.15990129,77.28176693,71.89481037,74.83794045,78.99020886,81.31016545,80.80720691,82.91529465,74.75211072,70.22907498,83.29108805,81.67590505,86.36070291,82.78839588,77.19197711,78.97696949,79.82913714,79.49290489,79.34198916,80.53367553,91.38342645,102.5876466,96.68477977,99.46023162,102.7335716,91.07237079,89.66333204,90.6926752,86.61501642,78.93731419,57.89613722,75.61461491,95.19254365,96.88031414,96.62953522,98.62495133,98.50047469,96.30410924,95.68776377,93.64061077,97.32415608,102.5506942,105.3494778,93.01739109,91.36155145,92.15414795,90.24093783,83.36695027,85.09271137,84.72470261,86.84785751,93.51935085,101.0529175,96.50908551,92.21486243,95.94624679,86.87483497,63.55145918,68.29058327,95.88286457,96.23921192,92.22276714,86.81592357,84.49874452,90.24081341,64.8439363,57.52135996,77.67238022,95.33951991,91.18939926,82.17196906,86.60596053,86.34161304,82.20470839,82.96129444,82.47765326,77.1487842,69.3617638,62.00875105,44.59014439,29.8203162,26.75386999,24.01721226,76.1004055,96.34167095,85.27086395,77.66047777,72.00192081,73.51253487,75.34466192,81.24864942,90.54577998,88.83802939,82.66476872,79.96685267,73.44955734,75.40946909,56.17394095,90.15555458,92.3485748,79.55424855,81.81334032,58.40664281,62.31126986,87.00781707,84.20440798,85.4183312,90.22215543,95.32215839,87.56728354,70.73552741,74.94237513,74.76558784,52.90041355,56.51907615,77.62766336,78.24606554,69.68300422,60.83635373,54.20622858,27.10311429
24.31068519,19.79434853,27.26083193,25.96232553,21.9381104,22.51660857,26.85857483,34.58715198,39.44904587,45.04073683,54.01909201,56.74233899,64.67592271,66.52960316,70.47428288,74.24879904,78.85051511,85.35676711,88.46151906,64.5594644,66.48942308,87.28789417,87.62270067,85.22893006,80.39370613,75.80151668,76.04292422,83.73172215,91.54810231,90.24012524,87.42111598,84.33691457,68.03008326,75.04344102,82.09438183,82.82219133,82.40521308,84.3448616,85.27180838,83.34145678,85.1647545,82.11373501,77.46173294,77.15561903,89.92284405,98.52406715,92.38604238,98.68663853,93.81792315,88.38335114,90.57907358,90.65732282,82.96037066,95.25627982,68.97143022,82.85180765,99.59275818,99.49135741,97.74105664,96.30803291,94.57242981,93.89805326,91.62395328,92.68951196,101.4265785,104.2341697,107.4120298,102.3454956,91.67010507,95.55483258,91.52922664,82.44404538,93.91118801,91.74200263,88.24449663,96.96650773,100.3797671,96.17583641,88.93706353,83.65464895,88.25383852,64.18983141,77.07684027,99.54434153,96.18324717,88.54278215,75.94685917,78.90913939,85.27584578,61.23016035,62.74214498,90.23611537,91.70793517,92.78373705,91.52674993,86.40150929,83.79935277,85.17100057,82.14780006,81.9365653,74.10503773,67.30665476,56.85086208,39.49925018,30.23106449,25.90332905,27.66109046,75.13997388,96.39704352,85.74427865,77.98836615,73.15842418,75.74433809,76.27280275,76.40468359,80.62593104,79.21281905,81.0544672,79.92293815,77.44368554,80.36757859,58.38606247,62.08060627,62.34131341,70.2393801,80.2956519,56.7221555,60.10091369,83.44224116,87.32496209,89.46466087,88.10575698,83.01499642,79.95595884,71.63351154,72.03898894,70.7731681,49.80306755,53.9396861,85.58797546,79.25811955,64.61946678,49.00776827,37.22180252,18.61090126
24.67152414,61.38893122,41.97381146,33.495783,27.00620179,26.36543496,33.55021209,34.26751839,40.80489653,46.01734759,54.53958065,58.44811022,66.45751312,67.41939252,70.41188142,78.15848826,81.8219161,85.28616758,85.05313876,61.32343022,65.62801717,87.60687693,87.00998172,85.37711302,80.74290373,81.87044504,83.90443769,90.25019002,91.67274728,94.2983782,93.86108312,92.64500022,90.42908366,85.95384369,85.85275555,85.92464905,85.77032806,84.7082823,85.25695609,83.89013343,83.03957595,75.87286159,73.36591381,78.04494955,95.25976319,100.8012013,101.5213407,106.5426936,100.7913619,94.07462981,92.12592619,89.82432596,87.02801811,81.86257776,57.68552339,82.22037117,99.40537752,95.71143314,96.16661243,93.66847847,92.37245704,92.76018107,94.10356189,91.2992105,92.65901035,99.53831011,100.2527023,94.9154828,101.5875309,94.34949753,94.11206904,85.61662105,89.03783885,86.46811528,86.90620555,86.28710373,90.49802744,96.10168575,94.31000635,91.3394939,86.46040235,61.9213919,76.73618005,99.61454182,91.18859192,87.30211306,79.64916986,83.01517894,88.45534321,63.81607366,61.51637366,85.84237414,91.25870535,90.44458884,84.07644855,84.33035822,86.06089064,84.91704256,84.61272514,81.39825554,75.70909183,68.86997482,61.52945989,43.65395746,30.47741819,33.76133428,31.0925544,73.75244742,96.98921469,84.79645651,78.69594868,74.50916518,74.51965731,81.81576614,87.7835751,87.25420298,81.68642615,79.74864534,81.58027512,81.69119482,78.74912103,56.33127782,120.2679359,113.3799219,94.89160467,85.8227803,60.89790538,63.92183899,84.4794781,82.33295068,79.89040733,80.71909112,77.10769118,79.73682417,80.29117562,73.31003652,71.59071241,50.47924688,53.39938171,68.47855013,66.01106266,48.63379588,29.73817075,21.24493644,10.62246822
21.99696415,27.68106345,22.8946097,21.52707642,24.87361938,26.49888788,26.33644528,33.56340323,38.66951696,44.0403522,51.63246132,58.04161166,59.21479567,63.73911258,70.51241121,75.88602897,81.17752744,84.28928363,86.23152707,62.53312286,65.70674047,90.51527397,97.82662873,87.29539693,83.83250339,83.09128427,83.42744346,84.73621633,86.61468481,88.63882999,88.43614929,87.85147186,84.08942046,83.13723365,95.21898417,91.9313308,91.54320064,94.54457159,88.61445946,86.21226954,81.8735672,77.26060778,75.94312184,81.85013861,91.67963489,100.3802547,97.26886528,101.1837507,94.38203514,92.2068136,93.70197004,91.20022666,79.29265366,78.99058162,56.62120777,82.92835825,99.26905169,95.66656201,95.62245731,100.3994876,101.6964947,97.9335024,94.79982231,92.31687118,102.75805,105.7620508,107.852669,97.16156885,97.35660464,99.89943132,97.12232472,94.45048681,103.3087025,97.39730507,91.62754616,86.26467264,100.8502287,91.47676618,85.49365087,83.17246997,86.07122355,61.2480826,60.1372839,93.12485227,89.01849947,88.74320272,82.53230337,84.06316967,85.16434614,62.41165093,62.65284641,87.38136627,93.59430172,91.63838296,86.87711336,83.5423282,73.17124995,82.22739314,78.85697812,75.21472135,67.81335531,63.72569686,59.58093585,41.48646743,31.21015483,31.19011017,24.38253656,69.21860161,90.76041586,83.15397308,72.89734829,67.36251081,79.78729146,80.78171006,80.79625448,79.60166944,83.25353224,82.8588561,77.42001881,69.9146988,71.21077873,51.88712705,81.96874824,92.96408214,85.90100804,85.84739292,60.03555019,60.57345454,85.65250939,82.91663952,85.1049851,85.8151978,89.49702278,83.93224999,70.71588157,71.47200576,70.90018053,49.59824346,67.06626938,89.51970265,77.23179275,53.40725186,26.75526217,19.19973291,9.599866455
21.10754231,17.59308952,21.45264788,21.35405987,22.82209423,26.72210143,29.6126754,32.01434787,37.06204407,42.61307946,51.05710274,59.89095979,64.63748758,68.70334055,70.39628238,75.11263686,80.28453446,83.66596902,88.37513573,63.20117168,74.0714719,94.47855701,91.68680272,88.52905617,82.51256467,80.45069951,79.66607973,82.44942893,85.29136928,86.81940222,86.85503358,89.19173911,86.76704459,84.18253665,86.20942615,84.53758667,86.1581159,88.17315371,86.09003861,85.47880967,97.23077663,91.54974603,87.64472767,87.70515223,93.78341919,102.0824607,95.21844196,106.9817964,95.90682644,89.10834575,96.27263048,90.24100791,76.21764746,77.55545354,56.25664436,78.0819749,96.79543227,96.96581191,100.7257234,96.77955079,100.1236703,93.20265852,94.5844237,97.28972796,103.4149959,104.1433152,102.7417176,96.99564873,88.89542273,90.14788326,88.66231732,84.29380883,87.51015423,87.67996586,88.61412409,95.01810721,95.39646604,94.19584083,92.97030154,91.68155678,92.55424937,65.30965576,55.99938186,91.59556886,99.17681277,94.53098691,86.61210534,85.88260136,92.70217723,66.19459006,64.13106295,88.29441778,95.4896674,89.29111502,83.84951689,88.24412554,100.1804177,91.3072203,83.68580973,81.15348597,74.84181982,65.81391524,56.68420054,35.32075289,33.37783714,30.65852716,21.9078009,68.61661552,92.56501339,79.26022411,74.26223442,72.54376255,77.6614293,79.53278415,83.13641317,86.03717771,78.98025488,77.04917953,76.50180368,73.20849971,77.49577798,56.91115852,159.1757562,128.2987947,99.80059606,94.77163001,64.41839768,66.5315825,87.33259284,84.6016266,84.11501674,84.71239546,89.43031242,86.99958907,82.21956613,77.93114603,71.15515639,50.81499954,49.76623398,74.13693717,63.958647,45.11106024,23.92613394,21.63654541,10.81827271
32.53798915,40.63981947,31.19254242,29.66403496,30.25500957,33.41143593,33.72869884,33.84230787,34.64282549,40.81898646,50.82668392,57.49132409,68.77640609,70.24353217,70.46194057,74.19957824,78.25923625,83.45067193,85.4279585,64.15325412,74.08231483,93.70228824,90.62464886,84.40203945,81.71433507,77.36790487,80.45926374,82.04031998,86.78126873,84.32297328,83.99694244,85.69260096,83.0680021,80.80014938,86.19227741,86.31555285,86.4195172,86.1900307,81.13418677,80.22582971,81.13112591,78.71136674,78.92148386,82.8931668,98.14730309,105.5155179,93.3461682,82.11577209,91.74539193,86.70081843,85.05269385,89.23429561,81.84646121,82.6670508,59.9718256,76.02480079,95.3636854,95.73741645,95.08982103,103.8851287,99.90755776,98.79739475,96.53121475,91.73790278,101.4486068,101.2446872,95.25837363,97.55587949,93.43384487,92.25643181,90.1030738,87.50238678,91.47244315,89.9006194,89.21972379,90.51449041,102.9192756,106.8509482,99.01408804,105.6960988,93.04111423,66.08534756,81.61608397,102.0049076,96.83596631,92.39861714,83.18797873,84.46402274,87.24717357,63.93376951,66.84492926,83.85004027,82.90767022,87.06870074,84.15445467,87.4661923,93.16283671,88.32264467,83.45465608,82.72993734,78.28279288,66.28655188,55.5422721,42.74380517,32.24618607,33.70975479,22.95825721,68.91248625,92.15076904,81.18048085,76.96118289,77.48732268,76.64736474,79.96025541,81.82678433,84.54314324,86.20306058,80.24530515,78.89976808,79.79960982,76.88655012,56.4468025,81.92090516,82.70697773,85.29130781,84.97710621,61.24235827,59.31522949,80.09090276,80.62126221,82.02802408,82.14538149,85.30223668,82.83909283,75.48771456,77.42342494,78.58995414,56.6309278,56.24907168,78.04799324,60.39642219,47.97520309,29.59632672,32.93546376,16.46773188
31.90366249,33.71579669,34.18978574,35.85880156,38.33450107,32.01432369,29.70664709,29.5553121,33.997055,40.6753823,52.15952554,57.61145496,69.5451566,68.08633788,70.32759419,77.35276262,85.01255175,91.47454535,96.24287287,68.96868434,75.17137755,92.48549125,92.57236024,87.41048659,76.57519479,84.07212623,81.69417261,85.89743765,86.1769099,86.05172122,86.40405415,84.77695384,78.33706495,77.29204098,84.18293395,84.58835953,83.8950053,85.6263619,82.7847285,82.83462906,84.61003742,80.33300393,78.0971123,82.06750445,95.23955488,89.83829459,74.48595561,93.85323847,98.44558596,91.50322353,100.212172,96.6760169,88.36770707,82.65352602,58.56801297,80.71644671,98.35478185,95.23367598,98.38559275,92.79315992,90.84276914,90.97340562,91.69568874,93.28176502,97.46297448,105.0223117,108.7855077,107.8113167,102.9917608,100.262309,97.05542479,92.01580724,92.09346922,91.42267496,89.81539354,94.35854314,94.53453008,93.66023634,90.60557964,89.94638947,90.49505079,65.4495095,83.43898005,101.8864775,95.76752345,90.83032404,83.4634102,83.84168991,87.87299103,64.0648301,57.64838107,84.62202293,96.28280915,94.13873284,87.64853169,86.64084355,92.40093283,88.78713513,85.37328562,81.99957479,66.84728262,64.96878636,56.21936661,38.1118125,38.61493456,35.944715,32.93000568,76.17130471,96.70750248,84.7363211,79.84740766,77.97151635,79.80438074,80.89459938,85.1836029,87.92475144,85.81240094,83.0142395,77.97957661,69.68502655,75.77279686,56.2305008,179.4674817,147.7127327,114.6317988,97.09807442,64.65490032,71.12056737,91.84238781,88.78232801,84.41162902,84.64903816,82.60675763,81.83623415,70.73492445,73.9208972,73.21495529,51.50553035,58.80850604,80.53346679,66.61481175,56.27437184,49.07504962,40.15483598,20.07741799
30.83769573,41.33463888,39.06593196,34.67331397,36.27595371,31.22051621,29.06333589,29.78151033,37.1341939,41.00724867,50.8802528,55.24084936,63.23439533,68.65083376,74.58959458,78.5484766,84.84529359,88.61130571,98.46881407,70.89058969,75.23913836,94.19186052,90.40702807,88.91057027,101.6538162,96.2381255,84.78176394,87.13158708,87.64181531,88.95140394,89.28603561,89.51745245,83.1323561,82.81666305,92.68380449,88.76262649,86.26958979,85.06144189,84.35538605,83.94921237,82.36089338,76.63917392,78.2318539,80.93432878,89.87182463,93.38629109,85.8907083,96.09934449,90.53528938,81.98778033,94.73746648,89.59375013,80.51727083,85.36201444,63.82122719,83.05999575,100.3653707,105.9533174,96.15110954,98.05435729,95.50068478,92.08345807,93.59438517,92.47989589,101.6502233,104.8266882,107.0614005,104.9334566,99.22198763,95.46228077,94.10519548,88.80409244,90.49016491,89.12779013,88.20093385,87.68436638,98.96329106,103.1786409,95.27268808,90.71281715,92.36157961,66.29571655,56.89160156,91.4473528,99.15592037,93.18193253,83.07444258,83.26845974,93.03279415,67.20498652,64.61400646,79.81932456,93.58105845,93.45948066,85.15225562,86.86518529,94.06597976,87.4153882,84.22631557,79.76796181,73.75692367,62.19891875,55.0207078,50.0050706,38.36022568,39.86178905,27.25337454,68.21951632,90.87757819,80.58744003,78.23133302,77.21101538,79.04858492,84.60545688,86.08130806,90.73431236,85.71638035,82.83662554,81.71527831,75.30406778,79.14169286,58.04708888,85.59865791,95.33646643,85.68172048,83.14114604,59.04843789,57.77126928,81.79591741,82.42877231,84.85942896,86.50763076,90.28903239,86.6548027,80.955579,77.24466514,71.83934556,51.71733317,45.6500079,74.0596087,65.754724,46.3668316,29.80206324,23.76285698,11.88142849
27.74404174,34.97226901,33.05003175,31.8473376,39.55412516,30.76995006,28.71777884,33.62168568,40.00941667,46.53906604,57.54941361,61.10806409,64.74014172,67.73646544,65.86756033,71.4604384,79.60234961,84.81111549,94.46464418,66.44221778,69.67797437,91.26720249,92.92909976,95.24356624,92.70388633,84.54949673,81.82625344,81.93482096,91.06465513,97.00889777,88.87948296,88.55289276,85.96573694,83.38495226,88.46411303,86.65042229,84.41770145,86.74484915,85.15588366,83.44663818,83.69809423,80.75514641,80.0531147,81.6496645,90.2468502,95.59384403,90.41265396,95.10581014,92.47744213,86.37515066,87.69174967,89.45145256,86.79869079,93.83682045,68.33885883,77.33512923,96.48319434,93.30768581,103.4488974,98.90538923,96.51900046,95.18070578,95.39213407,96.6325531,100.9139139,105.1886965,108.0897367,107.885227,100.7236721,103.5084139,102.0638424,95.27631111,94.67779259,95.92284257,96.21941286,98.76355946,95.35537223,93.90111731,92.01986807,102.2492972,95.16700111,69.0372164,86.93533884,103.3371075,109.8487311,95.06400279,81.88316324,83.0031255,90.55068109,66.26475061,63.12427663,89.57767777,99.35550469,95.69999026,84.36161612,83.53160344,81.20874789,79.00001267,80.80094097,78.92012881,68.08049636,61.03460407,54.89329894,41.54921092,40.15576689,45.27870363,32.29962606,74.23684317,92.86691916,84.8605443,78.3719214,71.19796341,86.61286134,86.78999866,87.96174042,90.5904551,87.38048319,86.24887662,81.53949852,75.03569226,75.43731445,55.21570283,63.45294164,82.99861019,80.29424439,81.95153703,59.85241885,55.81575481,82.41429152,83.87204208,81.44031837,84.79349104,88.19621843,88.71260095,84.76248087,82.33614359,76.45730081,53.74827577,54.87952665,75.91977328,61.79414002,39.71252795,24.79451236,17.67888514,8.839442568
