57.0761884187,92.8177602342,88.626690203,86.9635714981,80.7411052248,76.8063108157,68.7675247121,61.9120488939,50.9319097413,49.1086664483,58.0122914568,63.4922729032,69.9428658906,68.8110367166,74.7738341211,81.5058300191,86.7137507586,91.6581789024,99.0312577352,70.436818307,81.1273495703,97.4943388837,92.6682297134,84.8483614787,80.8153681324,77.5262653756,80.5581235793,88.2981380609,88.1213362062,92.245856753,93.4389638995,94.1268947593,86.1568579218,83.7429384481,88.6063098595,82.9283577737,81.7255776338,82.1103160558,80.2595451822,79.0374397805,80.2626086827,77.1978884803,78.9298668366,82.1421482785,84.3538435535,89.634682143,90.2800369769,79.1524770763,84.9895542205,83.1529112209,78.0868562485,77.4695975032,73.1267218084,78.1414351479,55.7271013995,81.4537418004,100.803082454,98.6786240545,95.2148767385,96.0485743858,93.5110347538,89.0284792894,90.7338205371,92.8150706101,103.58495227,104.784867816,106.98935,99.6142676823,91.7645764858,93.9671299434,90.1744265108,86.9768498071,87.4288295902,92.5110780487,91.4208945963,91.6754618992,93.0184325393,95.8799945202,95.386286885,104.693606934,95.3925554107,67.7118206,67.5914313191,95.7261788435,91.8668145299,88.2248366032,82.8538617176,82.5522542388,96.7896611665,69.4371598529,68.6402790661,82.9343961682,93.9643949955,92.6909953071,86.7933022169,88.9865525549,90.2247289684,90.4635072451,92.8635020267,87.057037031,80.3152872351,61.9702495549,44.6481913287,39.3977010057,36.5964532821,32.8487560266,29.194864122,78.5615020185,98.8694858717,90.172805923,84.3399867938,80.3578482641,80.6465419169,82.7090436301,84.8792854738,86.2251222148,86.8657494917,81.0485880064,79.1155628467,72.3506031517,78.9401629397,58.2168697677,56.4165757644,70.0821927872,73.151280732,81.3586044118,59.2983961382,69.7295994579,91.7785994518,91.1366092244,100.94627068,99.2616483479,96.8607667215,94.2981277095,89.2114311146,87.5529499533,85.7468997642,61.940611869,62.6893709938,87.3600491283,86.7657929619,73.5697468567,57.4688879578,55.115059413,27.5575297065
56.1479455583,91.4935092178,84.1881100759,82.0875006856,79.4687732089,77.985429886,69.5514919919,66.998249106,53.941312882,51.0768304651,55.9403737336,62.184929483,70.9477185503,74.248930603,76.9672902979,80.5847028457,83.9491457493,85.5220443836,77.1058422282,57.452962041,70.791684486,93.0049875062,90.6811231073,87.4010016133,79.3079716467,75.0222675906,86.9339661216,88.6713964751,90.9144920802,92.9275613935,89.2717412157,89.1612922409,85.3600518531,82.7629382852,91.300860747,85.0905951032,85.8555127293,84.0630601711,83.4830727174,80.7821266614,80.2989747399,75.7170169832,77.6162870118,80.7212961982,85.6928498055,86.4341383401,80.3413011876,84.8951668873,89.4219895582,83.5743710648,65.7617517581,79.6848345394,80.5556023299,77.3444190322,54.8786507984,76.851726007,96.0509038387,94.6873611189,95.7159960346,96.6662025648,91.1522220154,88.8520574998,91.3671065179,89.5328104984,97.0847303552,101.433251288,103.219101529,98.5723204892,95.9659895691,92.3751206814,91.4005103988,82.7974085427,89.7957365885,89.9440774809,87.2591674779,94.9187825083,95.7631824323,94.8191078896,92.6591340783,88.0608785079,87.4553821583,62.2435431953,69.6575451096,97.1170570692,94.0430733595,90.7298994403,80.1917860226,81.7756061854,92.6719252052,67.1276106692,69.2300856594,89.037239955,89.2465537066,93.3115872243,91.750646092,88.8944724416,88.6172486312,87.977652518,84.5029830226,81.2939849189,65.5591457612,42.6474070812,36.08046372,39.6107130754,32.0457492912,29.5061434094,24.7063639325,71.3130566266,96.017841383,85.1151600491,80.7828396428,74.8646700357,82.3012689378,86.5299500164,85.8663701131,86.7484597096,79.9297001936,77.5736447393,77.2967024692,80.4636032571,80.1971583809,57.5454396559,86.5404390467,93.1908530474,85.7173273267,80.3809460017,57.6344181202,67.5451135684,89.8105512359,88.8266739077,90.0317622988,92.4661833967,95.0016327264,90.5490085158,88.4048598291,87.8052049816,84.8391890384,62.7188731639,69.5738911923,91.682718888,103.466810664,84.9604137926,69.7186891147,56.917037776,28.458518888
56.0631282788,89.9930945231,82.7322452548,80.6810249869,79.7845094553,72.7604778835,67.3542585231,62.6979592102,54.3372035527,54.3349525442,57.2679837363,60.3031965972,67.9764103241,67.2167717908,74.2439519312,81.3569988218,88.6594431318,91.7496619879,91.8429964163,65.7969682468,68.5510524022,92.0563380429,85.7300412535,77.5163350319,74.9339113977,68.753512768,89.7916409342,88.8389027208,93.979404579,92.9019450062,89.7796079425,89.00696075,85.2334647962,79.4279241428,78.8923800447,83.7814413545,84.5381116211,87.6864063837,81.0220304428,81.447548809,79.7112722857,79.0204097066,81.8811679059,87.4726013323,93.6967580984,89.0468422957,73.4248641166,93.5602608714,92.5703157313,54.4842028116,68.6083126379,78.8990836023,74.9492079555,76.8527424332,56.4549362682,70.492097646,91.5100558499,89.171061409,88.3637286444,85.4983762209,85.331431192,84.8281147727,82.6422920668,87.557330892,96.5697287094,99.9802725278,102.895908318,97.1500019169,92.50167868,96.535360512,94.5400611141,94.5512841578,91.1440702176,87.9130965219,88.2672714052,95.1201366975,104.477002765,98.0713976677,91.9581909995,90.576785337,87.8781933,63.2367188407,72.8998185599,97.71421129,93.9180858045,90.1802054011,78.9675097411,81.9060146239,89.1556142692,64.3833123932,60.5714503025,83.5262269996,94.179695028,94.2778679658,85.9581921839,88.4333417578,94.616591393,99.9744915174,93.7093258085,89.4262610547,72.4557005287,52.6376877233,47.2369035555,33.7248412631,28.7893853703,24.2242201627,27.1052283328,76.7210332993,96.7667720917,90.1539303345,82.4651559635,75.0681617073,92.9004463057,86.2881476628,86.816778991,86.6624045405,83.266578771,79.0561152248,78.8045239902,76.2106245054,80.4518006689,59.4198820845,86.7220814734,90.0439203037,85.8326620769,91.6744391152,64.9705020092,65.0713696286,89.1056526208,85.234198559,85.6815967737,86.7079322024,88.6982983434,85.6796207805,78.6159729467,75.7963990785,79.6463629716,57.6123028414,64.126218329,87.5668326623,79.7616801639,63.0864294237,41.7074328264,43.6719275595,21.8359637798
62.4471870874,92.0327671814,83.846771037,78.5983620887,74.58944524,73.5891489839,68.3495569813,65.1335600634,54.3051718911,51.2556018418,54.8829560084,61.0260970443,59.9672773173,67.2214549332,77.5127748152,81.3908782913,87.0861719353,91.9523302263,94.4637539454,67.0204075576,77.4410092634,94.9233808271,90.4170778362,83.9973715232,67.110374524,61.6103774099,86.0934823505,92.5836352341,90.887288393,92.3869531836,93.8591703036,98.5097515687,88.0662717517,87.0532696874,93.0852215664,83.1965132958,79.862264731,79.8842230229,79.6763361804,78.7490032967,84.9307757583,84.385788696,84.2271358486,87.7936107523,92.7590359281,100.507186995,89.5354386475,101.125203373,96.1567878485,86.6769919488,97.8240412493,92.5006078885,84.1975632627,85.6290893328,62.8909427776,76.876886145,94.9627267633,93.7213828256,89.744078802,87.9762378536,87.0186193175,79.8789927412,84.4122410276,88.4201521791,95.2580645518,99.6985209651,102.07490577,94.6534090602,98.773220679,95.0363108415,93.1644265616,86.6377682247,90.9654421253,88.7042816002,90.1613297307,101.197674577,98.583313135,91.4842722203,88.7529078556,86.9897675925,88.4051703226,64.201587498,63.8740012402,93.9521207113,95.4602154065,89.9859825039,84.1718861257,84.1959902088,91.0370147996,65.7926033055,64.1086152931,86.3618675274,99.5280401229,96.8589202876,87.8697218388,99.8540655139,106.245976537,103.548106796,101.200516583,92.3872258066,80.3673292933,65.2810166898,50.8484276929,36.7253218623,27.8025267525,30.2352982142,24.4715801703,74.8270241635,96.6513114712,82.2336952671,78.4727383481,73.402660968,79.5770648816,83.2101183413,84.2961049528,86.488236532,85.6894256597,81.0124825885,78.0974070981,83.1091256894,86.4393678949,62.7013628881,80.1164986544,93.0378463123,85.5340679977,90.1386176886,64.020356812,65.4112273507,88.2946354991,87.4454649904,89.5408472834,90.4750179926,88.7379067834,85.1777482855,77.1065612944,78.6696839752,77.1689273582,55.9221708171,55.6465913326,80.8441460782,77.7626781986,68.2668687728,58.7156949327,58.9684791594,29.4842395797
58.8535492475,90.1684486681,82.4852002742,78.8678619136,73.791969761,70.1884504425,66.5739647001,60.2966884051,53.0631190891,47.9391947485,55.9966231169,60.983558956,68.4218368928,70.8220243156,74.0255484764,82.1458492957,88.0364358564,88.2412982762,81.4147877001,59.046009668,73.556466133,94.4722476362,93.0231171574,90.4640290088,67.9698638932,73.973885935,88.5594696433,89.2471054536,88.0806434304,89.729974125,90.3828563743,89.893685202,88.2157019397,83.3111561905,93.0949545435,86.1873682161,86.9959838522,88.6442451599,85.5244783795,81.3488242412,78.8041023709,78.3254973588,83.7607643227,85.0735517593,91.8628170634,102.695111709,86.0743533517,97.8193069863,100.491979316,94.9565872549,97.0229212401,92.9151242482,85.5810040598,89.5700711598,65.6339159761,76.9428348823,96.6962012556,97.7269266787,95.1276858332,93.2528546362,88.8921512414,84.2259075733,84.9754661387,82.2146791524,91.6403690657,101.086002923,98.2087876956,90.4739174973,86.7326398063,89.5977418048,89.043428814,94.4937809823,90.0827353503,92.22450408,92.1346175434,96.4118368607,95.6033355798,96.0833725011,91.6433244996,90.7780988237,90.4159887121,64.9334091547,77.3332462198,99.7653576378,94.01327319,91.0640473411,80.1464948893,84.556870142,86.9455600323,64.5772418555,67.4354944268,88.9490421572,95.4517295132,94.8293444199,87.9381748743,90.0022488799,101.033144356,98.3433068903,88.1354541013,88.5626666027,85.4480260258,78.6920121157,56.9331999621,37.5450442548,31.1475322609,29.5681327097,29.791490866,78.7889225249,98.9727629851,90.6001034195,78.7712819614,71.5539450992,77.4532573525,80.919126707,82.2623127027,84.1424733798,83.3577538858,81.5300297766,77.5833649497,73.6010958167,73.5384325604,54.8723714337,55.7803423665,76.9927553367,78.5451225095,89.2412531691,63.2137039731,63.0721891268,88.4817599299,88.0721129979,87.5510937888,91.3474009166,92.8988289671,91.1447395624,89.465795574,86.5782271392,87.3943162728,61.3675925786,61.9637120158,82.0062668159,84.6229641338,77.6828592681,68.4491523491,62.3092824602,31.1546412301
58.617464233,90.6205864229,83.0202140386,80.0638122068,78.5389579436,73.5062383183,59.130884545,60.4130219056,47.0289323555,45.8065417673,50.287416515,56.5771453265,70.3614150237,71.7470645099,76.4075743257,80.7857246916,85.8088324564,92.1133222298,91.1061759942,66.7693152004,75.4445959646,95.4555761463,89.2438535654,82.2198637723,84.1542634742,84.7488260487,86.8790594568,88.6659878663,86.3251985552,90.2841034434,92.0237244464,89.5738800652,78.1451392172,76.5925991105,82.3730608706,81.8645121806,85.0074217595,85.066712359,80.5333306949,82.1468600278,92.8565832253,90.4999674494,85.5278031385,90.6099633997,96.3721201841,101.053391291,91.5032322167,101.963841276,100.730842534,97.8718945207,91.4623595125,87.7152752248,90.6647196611,92.007280766,65.9539478593,74.8483399079,95.126206311,96.4271275131,94.8641090091,93.9705792739,89.2530330088,94.1812699984,87.9318539068,89.0882582872,102.269032642,104.189604516,107.771427921,95.8670993942,93.6439606441,88.8825489865,85.0522213107,81.292948147,96.1792333216,92.9665808294,89.8543085208,91.0786329932,92.1927442866,98.0021664644,89.63816062,88.0066086843,93.2710843053,66.3420027308,69.0609363313,96.1730760365,94.5788982295,89.4356685565,84.9949629381,85.2272835141,94.467075828,69.8908041878,64.7865510409,89.5028209983,94.3251699297,93.7695449013,86.9532936287,90.6137528658,102.001121691,95.728611721,95.9120605203,91.737820046,84.0259626547,76.6243602582,60.215717499,38.5064352822,31.5780490145,35.1432733863,28.892502708,71.4883398181,93.3522571907,82.0578641447,78.5801579472,77.8430224547,80.5758389823,80.270635663,81.874060453,85.6814657483,81.9677912508,74.2423098998,69.2371583596,74.0304954014,87.7783153494,63.8060792371,74.5116094746,80.108330572,83.2621212228,78.9065268973,58.3606819497,63.0806073813,88.5929749665,88.9950162552,93.52842338,94.728606264,93.4018069454,90.9129082383,84.8882500477,79.6118300524,76.908777881,55.1516454789,72.1802817447,94.4252958581,88.0883849892,73.9884466905,55.0105037199,51.7227329958,25.8613664979
57.6979127401,90.1820540478,84.6976594315,79.202539667,72.0372855452,70.4758355564,66.0356154813,62.9958831404,49.2810534504,47.834253833,53.8317110002,58.1048003469,66.0894884215,69.4064650658,74.9356083704,81.6699676314,96.4654928489,96.5021780122,94.4120097516,68.1810904281,61.5856632007,79.2072726854,86.3215167871,84.6752671517,79.8620175839,78.3905038379,90.4015134544,88.682513614,90.9986268799,91.9023769611,88.8498042224,88.464300965,81.0747670596,78.9218507861,80.8761059081,78.6980417032,77.9018168983,80.8306354082,80.2266405672,80.0827060383,90.0297235084,84.7334733625,83.9648487364,86.0030144625,92.6450303834,102.806477153,85.3582941374,98.4822193547,94.3323797207,87.0926130034,84.283911477,82.7849281103,91.2191535628,84.8481362255,61.3991764462,79.4705105356,98.5237791303,100.321320521,93.5964829738,97.2070352344,94.5569505193,89.5415069273,89.754503256,92.9065764637,97.4094933807,101.978077561,102.192321693,95.8442115607,84.5245831217,83.7071999117,86.3072030952,84.7202555074,84.5938456332,84.4232839182,82.7780756514,84.5774163708,87.3992844986,89.9943472448,89.7725370088,101.361665923,86.4025536798,62.0693514795,68.9852628782,96.445652112,90.6888429393,86.313304154,84.6466447783,85.3940829229,99.0583698636,72.0337392161,66.1426129785,92.4144576417,92.9849777543,93.9576122248,89.6257478114,89.7380791475,93.0243881784,92.7455966458,89.3007172033,84.6483502344,76.2965678525,68.3122811683,52.2745922555,35.0097531515,31.3590693084,33.6282457771,31.7976898605,78.2248752601,97.3791341256,82.8715182184,77.9268746967,77.819818506,75.2529049569,77.8519096623,79.7942297855,86.3811279829,83.242344802,72.6382372174,72.4327851671,77.0676139932,74.7778273766,55.1139909371,81.9157012629,99.2154969824,91.1985276175,88.8399575063,63.6564527832,71.8724567541,93.8744766239,90.4811018054,90.3967902935,90.5519987621,89.2926242877,88.2801210138,77.9867519988,81.0581570055,85.7676465537,60.7245375487,63.1001209982,81.5228513285,75.68995381,66.7538545208,53.7586876307,47.9463325529,23.9731662764
59.9272864645,86.2704988041,81.5680138753,77.7579064976,71.0971995495,70.9522220144,65.8836961056,50.8831850193,45.1661992745,48.4621315797,56.7453722606,64.0786246831,71.4571704961,72.2280828617,78.134636051,80.7791960764,86.5970175787,88.0480438379,89.9227728496,65.2759962536,72.94564912,93.0337189705,89.9261346356,76.1929895496,73.7159443448,68.9693303096,87.3441086367,87.6905778975,91.386601947,92.4307455436,91.5881555548,89.9612914543,82.9541540311,81.3092233906,85.5990116227,79.0633212293,77.5138483685,78.9936130772,76.6766144099,78.1575756499,79.9460741992,76.3344263421,77.8476773254,82.7599278937,95.1887486055,102.010679969,91.5277066649,96.0537806355,99.055255075,93.5785291135,84.2808344748,87.2908719842,76.9547545139,80.0851055112,58.392584168,79.2591834752,98.3032586651,93.9579560426,99.0772026689,96.5598733203,93.6405231732,94.6001461604,95.2900905192,98.8033938672,105.443015904,107.887376365,109.701162173,107.686672511,101.030836407,98.1177741189,89.2899993691,73.5568127494,78.6048808993,79.5313985328,81.0184631709,90.6208710925,94.0047557026,99.033959529,90.775176063,83.2043058655,89.3904180177,65.0595744161,70.6856416363,96.7114569694,90.7586752514,87.133529958,79.8294878978,84.1852686699,97.2113162182,70.2816168708,62.5430488245,84.0437227385,87.7033545788,89.8292541924,87.4355165465,95.8131053368,104.924481669,95.6076854577,86.9872671785,86.6387300255,79.5054744131,69.2438811751,45.6254513079,36.4622664289,35.7756781632,34.8917613575,29.9802028561,72.2231849554,91.9338003038,80.6395087979,75.2949780631,73.5672196083,74.8763351749,80.1852798417,85.0523469377,87.7504470218,78.5296954516,76.8866986029,75.2102286181,71.5499699782,75.5073383208,55.3685403708,76.8238634311,88.381012809,83.1126892152,84.9706128694,60.0806220414,59.7002831341,86.1378549612,86.8600492479,86.5472813476,92.9441085302,99.9669029736,93.6010357454,85.6731651881,86.0361771942,77.6096420887,57.1414462794,59.1142738812,82.3839781547,95.8156083515,73.8585154817,46.6163730544,45.7550589195,22.8775294597
66.2998367599,90.6168508894,82.7615688058,79.2042595812,70.0785202028,74.5799580508,62.9091181572,50.7056002786,46.324172914,51.7247531271,58.7276167537,64.3414635716,76.2159653347,75.6882204369,77.473818479,79.9328448275,82.3405527259,87.2384772966,95.9562429343,66.0544347729,77.1270614294,95.3194173245,91.1797989401,85.8759056447,66.2539388399,64.4148177785,87.4865780171,89.6871148308,88.0301890335,87.1370618537,91.1934129806,92.5559066925,85.1594192244,81.8436217416,82.8161187378,79.8884867186,84.8327481085,80.5632779031,78.6117951828,78.7204488667,77.6309249455,79.9440234024,80.9323817177,85.3448382138,95.3440948304,97.9440747927,87.3769301916,99.1289543827,102.565455961,92.9605820929,102.033472648,96.6122702718,87.9926969661,80.4461815123,60.7901106943,79.0478162061,97.3681183471,94.9450375108,94.6681730944,93.8537864143,92.4716933998,90.6536869763,91.2844668086,89.3802741225,100.63048006,101.587145929,105.244452242,100.700046988,93.5150009334,92.195851115,90.3177966751,87.3799270234,91.6016732249,86.9252284515,89.017290735,88.1032162442,87.1430593807,86.5825467053,86.0377877102,85.5054317027,86.3349874198,60.1553380892,62.2577052144,94.2739674264,92.7924942698,89.84695458,80.8954643282,81.9307109502,94.295401554,66.8805606254,61.7944922449,89.5066893214,98.9752374449,94.6665469495,87.9416807877,89.2269876608,84.3698645265,86.4335141005,88.159508527,81.9788930112,72.6884645614,69.9547865549,56.5738367828,45.6199634854,36.4942493852,36.0295012456,25.479322647,68.6798580731,90.2259272128,84.0342942009,77.2789966611,71.1001540157,85.56963261,86.3742890142,84.7382964112,87.2249104014,84.0934007841,79.367502903,78.4597225489,78.1250752393,77.1191875916,58.0523424787,86.4904617086,94.4980732888,86.687663406,84.917490525,61.8664428395,61.9328377266,87.2272881529,88.6420967937,96.962947738,93.482259831,86.7747574918,86.5704263129,81.7655731288,78.6560539299,81.0905231607,57.9380647586,74.1160812877,94.7449611048,75.48666263,67.6792398301,54.5691945082,53.8652719966,26.9326359983
57.1917798299,88.9977567882,85.9754722688,81.3264762609,81.9566089884,75.4694389193,63.5848415698,49.6171753846,46.5431369311,50.2761579234,57.5064504045,60.0326217071,68.8823280016,72.279867566,79.3995349759,83.4541983734,84.4241962943,85.3371511175,66.8689710407,52.1969195985,56.1763663548,86.2628789552,84.630569536,83.1571783337,72.2005459997,68.875082617,79.3269441769,86.3174572389,84.5786813302,89.9226695022,89.1286237189,86.9380615864,80.6037122702,78.9003384597,82.5720946051,84.3444092474,86.0853883182,86.7245045919,84.180770085,83.9115615346,83.6412487337,79.1623741295,80.0699042105,84.4570293079,92.6425841827,97.2031086509,89.2741081976,97.6502769603,91.8607844768,85.9973396409,94.119818579,90.696912003,87.0757588666,100.747446004,70.9699034565,84.2256147948,98.7925189215,95.5841718329,93.6643586223,95.3108157222,92.8622941639,90.2948914888,90.2586070698,87.812318639,95.3545076027,100.976831949,106.337551814,99.2729272994,97.156128419,93.2336594932,87.7480964601,82.8302913024,88.7600269802,92.3671732215,88.1250543951,88.2424501309,102.093601347,98.3374457398,93.0422339295,90.3001128255,83.4524180888,59.1641096101,65.6522708136,95.5578215926,98.7643022002,90.8804159382,83.7481529092,81.6208734698,88.1233078789,63.359465803,65.6562769309,90.2547827439,92.7737883467,93.7492179139,93.538864549,96.054450109,102.576761959,97.9315614984,87.0317599034,82.1102394117,73.5724673407,73.0575233456,69.010696387,55.608519339,43.1427494379,43.2474963091,27.5667318951,72.2362475654,94.3294060096,83.248700145,78.185840294,73.2336311971,88.9530248241,87.4939244685,87.2022359327,87.1559244763,82.0598263524,76.644579448,76.3912575908,75.3634247385,78.6085262321,59.3026757252,77.7769921446,94.2435765035,85.6008210226,83.5029105023,57.9800958185,79.8182685433,96.9310670797,97.0610435547,89.6104141861,91.8524425131,94.9764479302,90.7969792959,78.9951785803,79.399427218,75.7093371825,54.2265758069,51.184096158,81.02635484,84.6635689216,70.5597047553,59.3193441204,50.8851027461,25.4425513731
