66.7327579492,77.4011631791,73.1706704772,69.1294614242,67.696080582,66.0298078629,65.6280468427,65.1814727435,65.1013624865,65.0599688727,65.0487029487,67.9857530041,70.0564647668,68.0549966875,66.3164552159,65.5939277147,63.8754224065,63.0922654704,61.8619813361,58.082066803
67.5992680708,78.231704042,74.2740153165,70.1667446534,68.2732032453,67.0114375369,66.6505142417,66.3281892913,66.1491875237,66.035872876,65.8042380102,69.1043911307,71.5352971201,69.0585687038,67.3743524215,66.00743478,64.7893375354,63.9093912527,63.3945534459,58.9538575602
65.4181793792,75.6710515447,71.9152000809,68.1256593394,66.2356376133,64.9010308547,64.6960664242,65.6621050081,64.2510768985,64.0652659807,64.0622041318,67.1118954326,68.8127233239,67.2113750014,65.3336191749,62.8673362576,62.8529022786,61.8606259723,61.2390773638,57.1029852831
61.9829916044,73.0909306083,68.4225873852,64.203846049,62.8986331827,61.4571761399,61.6735244468,61.2691297046,61.3995109409,60.8876821508,60.634861343,63.7414138971,65.1347252817,63.5974565722,61.6174137126,59.7876447781,59.1742885015,58.4388535169,57.2940717918,53.6857353214
58.8347999042,69.7260478567,64.9150641993,61.3093364955,60.1313420567,58.8689282957,58.7516166411,58.5203146997,58.0052652084,58.2145472232,57.9574638194,60.3892318861,61.3506223415,60.2291556595,58.5390299263,54.9092721988,56.081915229,55.5131948505,54.5609471951,51.1395949752
59.1777023368,69.1478578606,65.4426615652,61.4873422968,60.1255293375,59.0545972228,59.0366558843,58.5137037044,58.5193305374,58.3310009255,57.7909093733,60.694682314,61.4222178874,60.3725952915,58.3301657028,55.7603350103,56.0797061056,55.4550803322,54.7687727176,51.3200152053
57.5125713418,66.9591174818,63.3629199049,59.3897956557,58.913145818,57.3498698098,57.5426399437,56.7713873287,56.4873532065,56.1702904504,56.2692282532,59.0810559609,59.4847704703,58.315524615,56.2273704071,53.809663617,54.0966073551,53.6622946066,52.7626144833,48.9183090063
57.1527185017,66.5207676617,63.132803767,59.1947717686,58.5895617513,56.6568049665,57.230566333,55.8684449902,56.7564196928,56.1433553551,55.6736626452,58.7777175527,59.7727171976,58.1048999746,56.1924891851,53.5944877118,53.9075816028,53.5920779555,53.7473690521,49.3354304117
59.7565385395,69.4152316662,66.0290952477,61.4021990038,61.1563497241,59.4803490979,59.5464131659,59.1840423052,59.1843614934,58.643356296,58.5828608081,61.7278059926,62.365120378,60.9042912792,59.4478678804,58.6588578116,56.9268031197,56.225214899,55.7078069464,51.1521149145
63.7338423041,73.0837863839,70.236002958,65.5439199523,64.9474192958,63.1412413246,63.2540483433,63.4880635153,62.7206357791,62.3145926147,62.8895358515,65.4601523181,67.7871763474,65.3088476029,63.371991839,62.3577511755,60.7952197996,60.2553252486,58.957758041,55.115366609
67.7215396529,78.3448009901,74.2302063571,70.7511726763,68.2222173817,67.5577047598,66.4931571236,67.0017684126,66.228456918,65.7632546938,66.0184987191,69.1239208535,70.5527925059,69.1564638222,67.1912210192,65.3062802979,64.4892779912,63.8281924367,62.7276194003,58.6494000626
64.9296532063,75.9074541603,71.8440648406,67.8831810353,66.1317921004,64.1446539007,64.4192560829,63.9384903898,63.9523177324,63.6981810519,63.5516513569,66.7033983324,68.5776890873,66.5980640223,64.6202479591,63.5809266263,62.2903821441,61.5135283755,60.7494704216,57.1498849409
58.7284596859,68.348578183,65.0062905175,60.7942748789,59.9565536932,59.0267021677,58.514965234,58.2624608853,57.6908074461,57.8127671369,57.7004593113,60.4902787054,61.6736419075,59.8602650763,58.3104454016,55.3699217449,55.8915531005,55.0522008489,53.7652322074,50.3930398763
55.1592464279,65.5508437513,61.1095299069,57.3171152526,56.8092556624,55.2628285404,54.8420558524,54.9534926236,54.2201890299,54.3446943258,54.1169142804,56.7901476867,55.6108267654,56.5231878462,54.1129031368,50.5281380566,51.6993065303,51.2296251781,49.3178993621,47.450173925
51.5326449876,61.0626574588,57.9943098811,54.8526030619,53.2038472537,52.8235878759,52.1570604369,51.4019746744,51.6025854117,51.1770572169,50.9656469624,53.6058289284,52.4704495842,52.2158893835,50.6376147716,46.9027264051,48.6159584452,47.5850101874,47.6839186588,43.3458328441
53.212609431,61.8111135345,58.7992102356,54.9003976704,54.6336517388,52.9168028747,53.5486500647,52.7255442071,52.534350564,52.5813625773,52.2860320726,55.3704677347,55.3942985995,54.0305560802,51.9140087555,48.7229403863,50.0962778388,49.8587071104,48.8741435638,45.7797395508
52.017664492,61.8795610746,57.3906675705,53.9657528576,53.7091074784,53.4005028158,52.551119536,51.8715489778,51.8230285358,51.4314687337,50.6933438145,53.3063550403,53.2862002175,52.7968574711,51.775186832,45.8068197491,48.0905627517,48.1910630953,48.1961095047,43.9809362401
47.3191235463,57.478363085,53.2331488062,50.2162484575,49.4452535668,49.2235730306,49.0526672063,47.4330023815,47.3866213664,48.0311916263,46.7411976752,49.5271992446,47.3706023102,48.9887976068,46.303738929,39.8732039049,45.1821546705,44.4555893546,44.4613275881,41.653268488
40.6940274602,49.3389098199,47.0056381238,42.7966964857,43.7209860447,42.3421396607,43.1328360009,41.6873401612,42.2274079308,41.6962301973,40.6408554454,43.9867443583,41.7824556428,42.2428933909,39.4256279634,33.7471090819,37.989039813,38.7943576623,36.5008755202,33.8304985622
41.440905047,50.2510353819,46.7531194953,43.760646053,42.6732870278,42.1163446228,42.3080802829,41.8664324496,42.0366946995,42.391319702,41.0903710403,43.6590319365,40.1811126199,41.4457849472,40.6304431588,35.2603582169,37.8451033682,38.151317375,37.1717036261,35.9157202049
40.1148544702,47.8922663568,45.2578036951,41.9423123858,42.2302827023,41.1468985177,42.2793355729,41.3477630876,40.7073542468,41.3273011004,39.3933338781,42.1305607089,39.1706042524,42.0914938168,38.9693761845,33.3294637987,37.0991650816,37.4746623878,36.007594772,33.5295641528
34.160230894,37.6542189731,38.920220396,33.7099851787,37.1284486988,36.447769314,36.4265207311,34.8342106794,35.5541683852,34.7028188724,34.1815432326,35.7201292334,33.1708952421,33.1950869598,32.4308391265,27.9813626767,31.133511863,30.1267706735,32.5503249568,28.1280724083
33.161575241,33.3912529795,38.5648509438,32.6906368899,35.5369717417,35.3141530866,34.8631146858,32.0667100013,32.6279028011,34.6180087313,32.4986472731,34.2143870558,31.7800616842,32.8566165842,31.7421275111,22.1533914547,28.4656964531,29.2587629681,32.2037478653,26.5615856676
40.1403697087,46.4027422018,45.1094651945,40.9048914084,42.8482241036,42.0835925476,42.2628424671,41.8989162761,40.3917269888,40.2410692784,39.81613334,42.0395665832,39.1246235883,40.6050960652,40.0472825137,33.2612224264,37.5746686925,37.0401275965,37.9271313373,33.3667632494
46.6899798048,50.5959114071,52.1878308215,46.8021020072,48.8263543871,48.3616175077,47.697081487,46.4389771941,47.5230222884,47.2550867111,46.4918443731,48.6095000652,49.0245929739,47.0690014527,46.0195015858,43.0520440119,44.1059055911,43.4322897587,43.2182074329,39.3357545507
61.7871265986,68.6899845301,67.8745021886,63.1916624611,62.2502944974,61.624312955,61.5425917432,60.8793272592,60.857215797,60.67066239,60.502722626,63.418580868,65.6150418894,62.8826573837,61.286048722,60.4493764259,58.6497243576,57.862489819,57.8713084007,53.662313696
68.4446755934,78.8254663,75.0437083343,70.4744704164,69.19000194,67.6050162911,67.344173748,67.4884411013,66.9281780492,66.6557165963,66.7691024633,69.9378500256,72.3263228058,69.8183286145,68.131868209,68.0705904135,65.709653545,64.6617917916,63.6033267142,59.9685094304
76.3809402516,89.1738160885,83.400858003,78.2176243238,76.77214235,75.2464648459,74.4239174243,74.6393043666,74.5010225742,74.651596968,74.5962958919,77.6588987546,80.8982442459,78.4485635529,76.576867025,77.078892118,73.9803466475,72.4082641638,71.0823901633,66.9217024782
71.2853769485,82.6531369083,78.7534335787,74.0902881434,72.3346769561,71.0800276143,70.4707971931,70.950619566,69.9441234371,69.7020645862,70.1583810482,73.2652602866,75.2478622927,73.0716484055,71.4868877895,70.0919168695,68.5894632307,67.9348651266,66.6954553622,62.4901871224
72.3538770373,83.9182814011,78.9291149848,74.8486274639,72.9057723932,71.3449293342,70.9448232245,70.8639303877,70.6378972725,70.4739504787,70.4519075707,74.1065674172,77.0308525317,73.8628938633,71.9792793114,72.0518677358,69.6703263047,68.617676873,68.0964870406,63.4221724548
69.7673403277,80.2781155416,76.0546399448,72.6321633299,70.4773575464,69.0743447245,68.5435587563,69.3611122364,68.4673686473,68.2350385741,68.5037077232,71.5943913495,74.2988679925,71.0285759951,69.3606294468,67.9936530668,67.1191833842,65.9751756872,64.409511446,60.7088138959
72.3705004098,83.1797112443,79.2576611865,75.0492209377,72.6095325143,70.8853569998,71.1306253101,70.8613575496,70.6671381545,70.5409653475,69.9095789237,73.9258362185,76.5581760277,73.9144980793,72.160126238,72.8424590771,69.7385846748,68.3433313437,67.599574178,63.9665873537
