66.2166554826,77.1910761582,72.1249449238,68.0262998134,67.6499878241,65.5096428535,65.3686751931,65.5794886005,65.7158693954,65.0330206352,64.472846358,67.9472880006,69.9957880985,68.1121711517,66.3691724625,65.4158055926,63.1934644795,62.961373242,61.1013719211,58.4052472208
64.4147632822,75.3537723933,71.1850011235,66.2104029999,65.9026477416,64.390336506,64.3448823909,63.4007032113,63.5193283258,63.6574056899,63.7899853459,66.3276318857,68.0636416271,66.4596830158,64.9272715838,62.6472733675,61.9745436661,61.039472897,59.7115863566,56.7313395795
60.8879612709,71.2958527883,67.8219238477,62.3197819465,62.3592567372,60.8691154485,60.014886397,59.8124781817,60.354522414,59.7841220477,60.3382980643,63.0419309088,64.8820847355,62.4131125516,61.0519680105,57.8846027603,58.1073769262,57.2738382613,56.2734790671,53.6089157572
64.0644357811,74.8068512724,70.3264287057,65.865811018,64.6701987085,62.8976811962,62.9159972285,62.4030991379,61.8036670984,62.0826778169,62.2102095082,65.0166760904,67.5477189858,65.5252956466,63.311251486,61.8583136241,61.0767559372,60.2545876263,58.711856543,55.3228613939
60.315371567,71.0383115315,66.6281214696,62.0278839126,61.4241478548,59.4888845656,59.4397412208,60.629802971,58.8026487887,59.8919217805,59.6513751403,61.8548745542,63.3957496598,62.0640967681,60.1435528871,56.7030049112,58.1044901227,57.2014082403,55.2879596711,52.3906311541
60.7284345681,70.8874428709,67.31802444,62.1865550307,61.1993838366,59.8644186139,59.8208475375,60.2589418512,59.5889856813,59.4054358914,58.6543150932,62.0604524372,64.2414936998,61.6631455696,59.5952482214,57.7080789862,57.8695820991,56.6793395291,55.7792699748,52.5540223113
61.0515480025,70.1243086311,66.3104946398,61.5968426938,61.0264825214,60.0965352568,59.6246112555,59.5320667461,58.6621330419,59.5485824928,58.6732937795,62.0097444623,63.0717692826,61.8489567096,59.5592908392,57.737075133,58.2682829348,56.6373217469,55.646200687,52.076720077
58.3543980961,67.7681719385,63.2576688892,60.14034968,59.5736751755,57.5643899043,57.762103759,57.0097880294,56.8966728618,56.0624949133,56.6115841805,59.6062560458,61.0561947002,60.2020687701,57.1065311844,54.1870284391,55.3638271279,55.1218346891,53.3473978419,50.2913423808
63.266414269,72.566136324,68.7983085205,65.0118632875,63.5893618119,61.9874022882,62.1901434802,61.409389082,61.7789287775,62.3490925293,61.0566551857,64.3546347242,65.9879459021,64.4359069815,62.3435178101,61.7204138165,60.1893003695,59.2741943888,57.6927464419,54.3852273912
63.5881389869,72.418248557,69.7157527106,65.051988945,64.3045570519,62.679508045,62.5070741859,62.5779208122,61.8611920391,62.4183417253,62.9833939488,64.9349479511,65.9370508262,65.3921940835,62.8037687,61.4817331564,60.20349704,59.277427983,58.5825009191,55.2576340759
66.415841735,76.3062268407,72.3913192728,67.8624062195,66.8256663117,65.7876045792,65.4955764933,65.4537712404,64.3606769493,65.1136861048,64.6078552891,67.478960872,69.1388998034,68.5200776627,65.6134209233,63.755487782,63.3392016091,61.9752179839,60.8956348221,57.5107430208
64.4663338467,74.8701304912,71.0915952347,66.2524248732,66.0496075187,63.2965225514,63.8323080767,63.9820561852,63.7785445038,63.3874409306,62.6751774347,66.2351870399,67.6865092352,66.022197202,63.8804463358,62.8696499315,62.2816784365,60.9068863937,60.1832045548,56.4982512791
60.9184072508,70.535012744,66.4985993941,62.9266072768,61.8495578605,60.3483361159,60.1875723793,59.5184166236,58.4806161366,59.9728438159,59.6671718138,62.131681333,63.4571473776,62.7211080229,60.2172119144,57.2680860694,57.5115416734,56.56845248,55.6227420235,52.9951860888
59.9050259658,70.6145258947,65.9505400331,62.2033735266,60.2201604989,60.1190692297,59.5661126535,59.059320502,58.5730823218,59.2858239112,58.314212182,62.1998224028,64.2530221432,61.7853667867,58.878995355,56.6419655658,57.6227584625,57.3638936534,54.6756515529,51.3538258508
58.0041156634,67.202841907,64.0991295998,60.1236617543,57.7491864394,57.3652817545,55.638865771,55.9033058563,56.845845938,56.8207285166,56.3562756694,57.9044914794,60.8162219118,59.3791061828,54.9743963897,54.9022624048,54.6558801038,53.7108549633,53.3854990076,48.3887236933
54.5525455947,62.5630337299,59.2715223816,55.4089252944,55.9314676851,53.3585223281,53.7474199995,53.6748078826,53.2352308021,54.5948535398,52.463559018,55.3991208779,56.0861868409,54.9703037178,54.6263684703,50.5787820521,51.1644941095,50.7293595692,50.0829913527,45.1818882426
54.1683423925,63.6973577209,60.5461320237,56.0883883721,55.7286176103,52.7876238406,53.7213514616,52.7374237426,53.1136715247,53.1258012817,52.9239364763,56.0928930322,57.5635016826,55.6205618505,53.9883315391,48.8776124305,51.0777881048,50.0219111726,50.024382825,45.9019720397
53.7958246733,66.46207606,61.4611599211,59.0300542154,56.7866022147,55.7466586944,54.6277805486,55.2254604126,53.6672277592,54.5199391071,54.6790736254,57.8385845308,57.7932557364,56.6503022554,54.3819629297,50.8604435093,53.0667592754,51.2659803877,51.291384942,47.2345664301
49.8605680536,58.7222099874,56.3426990857,51.9372779179,51.7037970269,48.8804240962,51.4721482018,49.3345438731,48.6493836141,49.1998158251,47.2790669756,53.1091836902,51.2054859384,50.7570496069,48.3303933273,45.5157155164,46.2956095287,45.7891157852,44.5667271274,42.3237495199
52.3884100078,59.6730563993,57.6913489302,51.4035677665,53.0825849274,51.710197545,52.008839673,49.6733278953,50.228720443,49.9269457311,48.7307777779,51.6203883146,54.5077847884,51.0862538681,49.6203882422,45.3696212313,48.7776674463,47.0904130775,47.0058418739,44.5395890235
48.3092759648,56.9433331874,54.6528352474,50.6956997206,49.8709664222,48.5562730701,47.191892952,47.4415687977,47.7341107787,46.3063733696,48.0937510302,50.4185921897,51.8298575095,50.2791855399,47.1779715815,43.791160383,46.4582791163,44.1313952452,43.6009421011,41.4223461241
40.0498321747,45.3690431611,45.9308962721,43.1512558697,42.6160090452,41.3424606558,40.0470319332,39.7287190039,41.0452263233,37.3731593485,39.79635738,43.2668301489,39.0851257152,39.7028589087,39.5468895283,33.2723562203,36.7670122483,35.044078386,35.9710667689,35.7856388724
37.5944416456,44.5243018749,45.3532477622,42.9697920274,42.4345939811,40.1413865346,42.0842266918,41.5458520636,40.4371521954,42.2192163157,38.8873566891,41.5926615339,44.2671947085,39.0923018486,35.9008452819,28.7202990742,39.5803275859,33.9044231605,37.0237480797,32.7793637756
45.499846619,50.8696344066,50.1614067457,47.3507315894,44.5087747382,45.8404358828,45.2526112696,42.4115002198,44.5708814478,45.1722859901,43.2011811915,45.8278612384,46.4255360988,46.7328818354,42.3913073791,38.1372486398,42.5193760692,41.2812037029,41.347796218,38.1876203303
52.0938712693,56.6729690754,56.5651663086,53.7766174582,52.8105986396,51.7322866128,51.3923593393,52.4932158406,50.7992405761,50.5669382233,50.6208360953,53.5317850535,52.8952045538,52.6799081554,50.9167630656,49.2394927595,48.8624277884,46.5747326241,46.4289419268,44.3059422499
60.5362247592,66.1551359739,65.5208399372,61.1561106078,60.8730695427,59.1355408626,58.611708036,58.7945781595,58.4514626783,58.4274633118,58.175454108,61.5954508095,62.192936982,61.3363695354,58.0266496496,58.2365468932,56.470205827,57.1484947431,53.8697803801,51.3840047848
67.1452189806,76.6188820283,72.5789938593,68.497159365,68.458393571,65.9681919494,66.0521024375,65.3502788048,64.9014116162,65.1247878826,66.0507577134,67.9338807108,69.5680106594,68.0503683977,65.8898302546,65.5412441655,64.0951129688,63.3751297978,62.4298378214,58.6606580047
75.0614851041,86.6089105731,81.4888883781,77.3437461643,76.1517054168,73.4053357854,73.3593825613,73.2026213666,73.5791964298,74.0664294553,73.2126453635,76.3458732685,79.2287761706,79.3503847657,76.6986622347,74.8208780799,72.6506607764,72.6049604106,69.9236685126,66.4256472946
68.8308023442,78.9666915743,75.7732235522,70.4689977742,70.2513782497,68.2040924399,67.8165933941,67.6674476607,66.9808037082,66.9141788927,67.0828350026,70.1985076468,71.8624410085,70.6725747927,67.8483433136,66.6969044925,65.7805166504,65.3311809041,63.1328912022,60.6115375382
68.1243777506,79.4976552316,75.0596952281,70.1095375568,69.1040201066,67.644603402,67.725472003,68.2878370793,66.5921540194,66.2876998594,67.1944780392,70.3923151735,71.8959492751,69.542788935,68.0451163859,67.2904587904,65.3220884526,64.8058628553,62.5908802113,59.7255923897
66.8462120391,76.3921659225,72.8184586007,68.7764189129,67.557925244,66.3735227719,65.5627513233,65.9087829161,65.7066805737,65.7460104034,66.0120332726,68.3652188975,70.14565396,68.3707057269,66.690325146,64.8670348753,64.5116749215,63.4458583587,62.3629294128,58.7007876573
71.1096962581,81.9743512167,77.2260600612,72.9107430769,71.5720491786,70.3507386967,70.3023497675,70.2779480177,70.2985737273,68.4768738863,69.5315748565,73.1228149194,75.1020223375,73.2499339714,71.0090025857,71.2400179417,69.2221372842,67.8480273341,65.9927496591,63.1816723029
67.2385218623,77.3333737871,73.0683870736,68.9427264307,68.2831832237,66.2261403402,65.9911125699,66.0457343088,65.5591607535,66.1958105968,65.8929921305,67.8690192162,70.4532047936,69.2161434123,67.2558968582,65.6673382138,64.075353993,63.3205053191,61.6304837636,58.2906812894
65.0978327807,77.2712408784,71.6692155656,66.8635496141,65.6337046448,65.7405664267,64.9942232288,64.4234101595,63.6907356082,64.3216646643,63.4767164091,66.5843639566,68.8678246678,67.0360902939,64.6258825446,63.3864552542,63.005038716,62.4871473957,60.1826470738,56.4418667266
59.8267439579,69.9454182922,65.7024366148,62.5966608638,60.650532893,59.369479069,59.0732271226,59.7623793836,58.854134068,58.5790887833,58.9305847918,61.4684439103,63.7760306646,60.5219822794,58.8161632178,56.6028919736,58.0438840575,56.7700917891,55.2480942504,51.3928429311
62.5609048094,71.666759759,68.5947884675,64.0218693117,63.6386627002,62.0655578654,62.3244062211,61.7777587781,61.2810137087,61.339860997,60.559887787,64.7449199634,66.1425447829,63.4888889007,62.463888295,62.0304913912,59.9711390727,58.6813628945,57.8404021797,53.8451731561
62.0515837783,71.2609633943,68.2994986017,62.9773264811,62.6226067431,60.2481862354,61.0645880301,60.2747556792,60.843520921,60.1003199748,60.675813109,62.6546932844,64.5559020799,62.7215655309,60.4517345816,57.8703839324,58.0752331625,57.0728528986,56.4693222323,52.8897955806
65.9554522567,77.2931607602,72.7303492137,67.9996078748,66.826045793,65.1419860154,65.8570410613,64.5250663665,64.8930727421,64.9455764605,65.0250909178,68.2962865977,69.5164395206,68.0109830676,66.2920882549,64.8358417401,63.5782949657,62.7361151824,61.5228254067,57.6889471602
66.680198212,77.7555824425,73.4074737159,68.2643214308,66.9082930295,65.884882876,65.4451453855,65.3972115755,65.3019829743,65.1248435933,65.1071387244,68.4823934445,70.2577000949,68.5925501697,66.6142835782,65.1764167305,64.5772656821,63.5217018191,61.9920056551,58.8232160005
65.7962609343,75.0671284177,72.0715786145,67.2952777582,65.9847164174,65.5188528739,64.6408697676,64.9953687782,64.0727900075,64.3509928481,64.1175018532,67.1826631935,68.5089929881,67.8405304985,65.4189557248,63.9197228721,62.3924370657,61.7861439729,60.5091602527,57.5589105078
64.4755437669,74.8725226942,70.5298622804,65.8907427529,64.8403709014,63.2196236258,63.3757828818,63.5472166694,62.8043966433,62.780614482,62.9548262385,66.2716385417,67.6166531835,66.4387838223,62.8300233991,61.8369869806,61.4805731098,61.2208407994,58.9005489312,56.6036595579
64.2454466803,72.5192543624,69.5890606413,65.2749904282,64.4475030625,63.3113602505,63.2301530766,63.0083679781,61.9722589938,61.5481993159,62.0022219835,65.235611193,66.4453467449,64.8892674224,62.3535825238,61.3703433453,60.4804885011,59.342955862,58.538397212,55.6705729997
62.6898578513,71.8905044189,68.5445488833,64.7365350772,63.4713186751,62.1833538159,62.32596974,61.8344395677,61.4065808335,61.4796696394,61.0734952531,63.759807913,65.8165935857,64.9743054299,62.0824559688,59.8932551158,59.6473944667,58.6992452648,58.2376878326,53.6958932694
65.8718478846,75.7965138661,71.0617312525,67.8643586945,66.126319436,64.5743961429,64.680254225,64.8199355453,63.3215806692,63.6157918618,64.1489627276,66.7571642435,68.7982323508,67.3446918477,64.7462645085,64.1555545419,62.8514839493,61.5712287368,59.9095595636,56.8814571168
65.6352742032,75.7904065145,72.5655692293,67.7495580997,66.7490627219,65.4313134577,65.6286635535,65.1569542769,64.1658859175,64.2135035408,64.2955559684,67.9165908523,69.3050373354,66.6040748368,65.6751038667,64.5451535442,62.822646595,61.7285727358,60.6071748344,57.8693177219
63.545129137,74.8873465639,70.5738001105,65.8958185866,64.9686547498,63.9772680271,63.7809567543,63.055284896,62.9550196879,62.7620637484,63.1441795959,65.4772003646,68.0405521003,66.5576827482,63.7089158387,62.3653625601,61.591060866,61.2465355996,59.5654771275,56.0326783827
62.9169979173,73.0712275843,69.3880781321,63.9478729324,63.1653614739,62.1801813091,61.9356834895,62.3251171035,61.4052126115,61.7258676027,60.3252498108,64.093917013,66.3626478921,64.3278679401,62.3391290519,60.5421503181,59.6227051096,58.6940022755,57.3205483474,54.1250432674
