68.561730273,78.4198488832,74.5333228032,70.8238973277,69.2392379417,67.328052934,67.4704023544,67.7639861134,65.8718129717,66.4226480229,66.5747011083,69.5128936884,71.5484669322,69.4600153999,68.1893916777,66.9562527505,65.0371963397,64.0461950649,63.4798154002,59.6184938985
67.1472220774,77.8613568306,73.0944733248,69.9888943514,67.8766208819,66.1658185479,66.5550976917,65.8743621201,65.9146736397,65.4061336721,65.7398648422,68.4605045304,70.2715371297,68.1461029253,66.1577031817,65.160777143,64.0011691572,63.3719027226,63.4312869548,58.8291806813
64.2780716905,74.0249691121,70.3179705778,67.0449084902,64.6698565319,63.294586936,62.0597496347,63.2694796719,62.6827435694,61.4849685644,62.1364435943,65.1443198349,66.6455881084,65.153457785,63.2042892296,61.7413728356,61.0797144573,59.4286779314,59.4880085928,55.6481020331
64.3640483114,73.9290663935,69.9945645051,66.4714929689,64.9936140131,62.8322906038,62.4030857305,62.9549970682,62.3631163601,61.8996774061,62.3779681545,64.6971110802,66.6710952722,64.6140672042,62.9867514453,61.8961566045,60.7062336424,59.5024924304,59.2506354379,55.7669365372
59.689122613,69.4955596249,65.2115956898,61.9296638332,60.6788511798,58.0868184417,58.1876488166,58.2590120473,57.7316352788,57.4159584672,58.2025032076,60.1707473169,61.4987206384,60.1279018373,57.5730713318,54.6915287233,56.4546351014,54.9959302069,54.9317994833,50.989050769
59.052173555,69.3968377506,64.5269863777,60.4442521386,60.2982978583,59.6871723315,57.4986093416,58.3723694385,57.5918987345,57.5576376765,56.4024943854,59.5834715769,61.9896601564,59.2611526459,59.0957388391,55.6526830206,56.0560764619,54.8839602114,54.1033461943,50.8644902796
57.2276836327,66.6329089163,62.5978655829,59.7362588551,57.2132027445,57.2959982015,55.6398691286,57.549215055,55.230217103,56.2790707249,55.4057634226,57.5509052985,58.3176191135,57.9179139125,56.7145566539,53.0304374544,54.0794077387,52.1487826058,53.4023157042,49.0525992699
56.6811938028,66.7189169393,63.5969664103,58.8013361403,58.2087395967,54.8813374632,55.5325989874,56.7633663306,55.7616192561,55.7688737803,54.980097963,57.7732164002,59.053865258,57.5681809508,55.5356644196,52.3766195428,53.2079819818,52.3771215259,52.7829593946,48.7406336378
60.129176269,69.1766958006,65.3258614678,60.9408700727,60.4967974256,59.3489334926,58.246270088,59.1450881502,59.250536119,58.0477364202,58.813262747,60.7005125905,61.9060631458,60.5548120288,59.0772183259,59.4974406978,55.7381693756,55.2586103384,55.4809411039,49.3372781605
65.182166304,74.6792795137,70.6463966517,66.557276706,65.3880833066,64.0635933948,64.683568657,64.0152147793,62.638681641,63.8019053333,63.3142673202,66.5046828775,68.9492519024,66.1713055974,64.531269261,63.6591341809,61.5031863168,59.960871043,60.729869664,56.4037584926
67.4778722485,75.9913286507,72.8223776708,70.3343780477,67.5518221006,66.356975431,66.0633726006,65.4698200416,65.1449851956,64.9635358432,65.7496227809,69.1100187781,69.7620453937,68.1998523264,66.3711147833,64.9274279816,63.8038329653,63.1698722799,63.2373603303,57.6676456629
66.0730087981,76.4589582179,71.9002720097,69.5403286181,67.4867115896,65.3702270032,65.4798887489,65.9427527095,64.6502395063,64.1054440046,64.5498564645,67.7032845043,69.5243422395,67.3681886391,66.2765152197,64.2886776629,62.8913296658,61.7699730885,61.7038090713,57.813347595
59.521830744,69.6959941136,66.345499376,62.8502844693,61.7338575178,59.2179404341,58.3346057835,59.5201354962,58.5463194193,58.316638959,58.6352453922,61.3053451213,63.0284394873,60.2330716026,59.4473512167,57.0650157179,56.8525488235,56.9969305672,56.0252099989,51.0404876282
