68.8862020842,80.5463409241,77.0251494888,71.7558579022,70.4248936603,69.0947476908,68.4530857782,68.964954306,68.4339429261,68.1273350705,69.1910124182,71.3884327718,72.6334779302,70.8896532067,70.1470550811,68.7781556822,67.2840483889,65.921036366,65.085343211,61.2036388962
68.868373671,79.5135045514,76.3139482986,70.7527203391,70.205211269,68.1492677717,66.7014837878,68.2115915221,67.941775403,67.6446893945,69.2874742406,71.6197814098,72.5566035796,70.9039218051,69.011666681,67.9731060254,66.9107429998,66.7432072529,64.0534365127,60.0604312137
64.9024609064,75.0291252733,72.4170533842,67.4934900693,66.0520237187,64.3023445637,64.3743404037,64.0697312117,64.4731402213,63.5928035689,64.400921419,67.2500134718,68.0132894686,66.972818812,64.6507284454,61.8165208518,62.5309514716,61.6591149956,60.5740571324,56.1852466158
64.0461876685,75.0965602354,71.6960836875,67.09440321,65.3667586353,63.4297463965,63.3474783439,62.8073718597,63.6745147443,63.5057854027,64.1147107832,66.3464346091,67.42804694,66.8271273569,64.6154804976,62.4056570994,61.8024535013,60.7273594411,60.2164243135,56.2674740977
60.8517888012,71.5130218654,66.8478373975,63.532154378,61.6326102218,60.7920382859,59.6366035392,59.908269637,59.6456978684,58.7417494002,59.7587690868,62.578758686,64.4763687219,62.2002452416,60.7414003181,55.7943397758,57.6786823367,57.1148458192,56.9601553915,52.6893965324
60.4807198869,71.1149088724,67.2449852273,63.1729756288,61.8397766653,61.2813173001,59.9014390912,60.09390475,60.3159771064,59.9057247633,59.9562715476,62.9301030882,63.3809179653,62.0898399357,60.849103909,57.8905804539,58.2600637205,56.9414545551,56.5996107359,53.1182489123
56.6908496557,67.8353030878,65.3630208983,60.7263360354,60.2977680636,58.8736086987,57.6395044265,57.9077276085,57.4419529955,57.5311286534,57.1867172446,60.4953709401,61.0454101251,59.6312693663,57.6898086815,54.4599073446,55.2558258332,54.5307526109,54.5555867457,49.0921727213
56.004254796,66.048565531,62.8344784985,58.7782261817,57.046267722,55.8750352694,56.3313115701,54.9201903439,55.6493904335,55.7866722759,55.1268388395,57.2320690592,59.4917103403,56.6175697099,55.7449001005,51.4533823485,52.4750600195,52.9826532467,52.6863595407,48.69876635
62.1514100184,72.3192743225,69.7430159765,64.8013812992,64.0259859333,62.4488316389,62.3260687361,62.0668761453,61.8949278767,61.4249811209,61.7725667285,64.4384948753,65.5702642983,64.4649437438,63.4183281751,62.1169387483,59.7715790809,59.1412280659,59.1551195036,53.9472777393
64.4338560438,74.4512817068,71.8280228235,67.7553500184,65.9435834305,64.699365539,63.6176770498,64.80575765,62.7485640528,63.6978968329,64.5775555645,66.6805996132,67.6562073929,67.2401967506,64.4215844041,63.2187985296,62.0713892658,61.2765565671,60.2447056156,56.477163507
